iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
4,0.009854063158855435,-0.018397375320692102,-0.0734409327204908,0.997129864151332,0.07578271368962071,2023-07-16_19:35:55,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
6,0.009116146713495255,-0.03026312358487457,-0.1958225912392423,0.9801722583868792,0.19946735826715462,2023-07-16_19:35:55,0.12484179035330739,0.48999999999999994,16,0.001,0.001,1000,6
8,0.008000413188710809,-0.016216452371004764,-0.1372594794765825,0.9904023737685187,0.1386579824635418,2023-07-16_19:35:55,0.06117247727312061,0.3429999999999999,16,0.001,0.001,1000,6
12,0.007958705886267934,-0.010403553573754304,-0.1414711782224459,0.9898877066644434,0.1423332886113498,2023-07-16_19:35:55,0.007196880778705364,0.24009999999999995,16,0.001,0.001,1000,6
14,0.007955052540637553,-0.008940939407291315,-0.14238389213541275,0.9897711285256234,0.1431527680467167,2023-07-16_19:35:55,0.0017279710749671575,0.16806999999999994,16,0.001,0.001,1000,6
15,0.007953977794386446,-0.00727928233829049,-0.14285488027769694,0.9897168762982089,0.14353254656422204,2023-07-16_19:35:55,0.0017279710749671575,0.16806999999999994,16,0.001,0.001,1000,6
0,0.014346007257699966,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:36:21,0.4663076581549986,0.7,16,0.001,0.001,1000,6
3,0.007930107880384292,-0.03252908730094164,-0.15454992433111758,0.9874493300259075,0.1586001980772726,2023-07-16_19:36:21,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
6,0.007844779756851494,0.013036116254706766,-0.1244709573706641,0.9921376116468038,0.12548077835054505,2023-07-16_19:36:21,0.054860629674277406,0.3429999999999999,16,0.001,0.001,1000,6
8,0.0076034556841490155,-0.0022321532218485727,-0.13538238265793182,0.9907909103124913,0.13581795946861236,2023-07-16_19:36:21,0.018817195978277145,0.24009999999999995,16,0.001,0.001,1000,6
10,0.0075808496912948085,-0.005027196536574227,-0.13889706150875386,0.9902940642047775,0.13943943075860446,2023-07-16_19:36:21,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
11,0.007571732392534615,-0.006981828722776814,-0.1429280132708505,0.9897084606540117,0.14359136870475137,2023-07-16_19:36:21,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
0,0.014994123484939337,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:36:47,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.008874477352947295,0.0007612427363412056,-0.1942572230608955,0.9809503309536961,0.19550171267950558,2023-07-16_19:36:47,0.19803114233204158,0.3429999999999999,16,0.001,0.001,1000,6
6,0.008138460805639625,-0.013356999025386656,-0.1287933998701838,0.9915814897056694,0.1298487486975335,2023-07-16_19:36:47,0.06792468181989025,0.3429999999999999,16,0.001,0.001,1000,6
8,0.008023632341065675,-0.005509970344151372,-0.15052052423693515,0.9885915294044577,0.15119675282250766,2023-07-16_19:36:47,0.023298165864222353,0.24009999999999995,16,0.001,0.001,1000,6
10,0.008013890706934632,-0.003430876056202523,-0.14538596778069035,0.989369066355907,0.14594398480994963,2023-07-16_19:36:47,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01527056354098022,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:37:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.009005106752738624,0.001761930574032438,-0.08713793143372334,0.9961946980917455,0.08726646259971634,2023-07-16_19:37:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.00795765407383442,-0.002174080934578307,-0.17354289000518178,0.9848239125349968,0.17443984164689438,2023-07-16_19:37:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.007735752500594254,-0.0035500445443359787,-0.14395545522285658,0.989577800930939,0.14450157963561602,2023-07-16_19:37:10,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
8,0.007731245015748131,-0.003696027667178073,-0.1463962592077492,0.9892191236876999,0.14697144900977913,2023-07-16_19:37:10,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
9,0.007730557932518423,-0.0022856444841046876,-0.14840407002677497,0.9889241668746801,0.14897207395017595,2023-07-16_19:37:10,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.014961246168240905,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:37:33,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.008934493642300818,0.03188005276159416,-0.17069666617413415,0.9848077530122081,0.17453292519943253,2023-07-16_19:37:33,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.008212166372687181,-0.019607814386937365,-0.13955701485867156,0.990019885264283,0.14139844062886184,2023-07-16_19:37:33,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
6,0.008116292650811631,0.0007174280241412851,-0.14367188060769867,0.9896251189312434,0.14417260877385774,2023-07-16_19:37:33,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
8,0.008104735868983668,-0.0042632617432061745,-0.14364706234489436,0.9896197987505054,0.14420963366756775,2023-07-16_19:37:33,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01528174988925457,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:38:03,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.01292679726611823,-0.020753389999489162,-0.25798564865377654,0.9659258262890684,0.26179938779914974,2023-07-16_19:38:03,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.00970888859592424,0.0068953975704200594,-0.07756726397094982,0.9969632756789023,0.07795206881186807,2023-07-16_19:38:03,0.18756443470178588,0.48999999999999994,16,0.001,0.001,1000,6
5,0.009474037564360304,-0.038900387897980226,-0.1984426567680663,0.9793402226990463,0.2036237195077454,2023-07-16_19:38:03,0.1312951042912501,0.48999999999999994,16,0.001,0.001,1000,6
7,0.007938408991321921,0.0018004947320320167,-0.14964457475602985,0.9887382158411836,0.15021974459828033,2023-07-16_19:38:03,0.06433460110271254,0.3429999999999999,16,0.001,0.001,1000,6
11,0.007903222809545696,-0.005191923572541806,-0.14677795912843497,0.9891558394124297,0.14740296310337953,2023-07-16_19:38:03,0.007568901485133024,0.24009999999999995,16,0.001,0.001,1000,6
13,0.007902748999186004,-0.006700404768393862,-0.14577416189319103,0.9892952028086852,0.1464510203428297,2023-07-16_19:38:03,0.0018172932465804388,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015349778113886714,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:38:36,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.01250198250636486,0.032324653859470955,-0.24476674743525004,0.9690430104504308,0.24947161718505376,2023-07-16_19:38:36,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
4,0.010054255835712232,-0.04515204213384098,-0.08859629051857412,0.9950437128073784,0.09960307969967182,2023-07-16_19:38:36,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
6,0.009725752752275012,-0.021729542905489122,-0.2092344615431555,0.9776240417808187,0.2119429498870292,2023-07-16_19:38:36,0.12484179035330739,0.48999999999999994,16,0.001,0.001,1000,6
7,0.009400195209309459,-0.01561955689344196,-0.0866525015195465,0.9961161445448304,0.08816316824787518,2023-07-16_19:38:36,0.12484179035330739,0.48999999999999994,16,0.001,0.001,1000,6
9,0.00811881583649722,-0.009065786148027097,-0.1469799006245958,0.9890979326304864,0.14779671404012185,2023-07-16_19:38:36,0.06117247727312061,0.3429999999999999,16,0.001,0.001,1000,6
13,0.008109147427603904,-0.0023898346316420095,-0.14432651539449376,0.9895272334021517,0.14485232223025304,2023-07-16_19:38:36,0.007196880778705364,0.24009999999999995,16,0.001,0.001,1000,6
15,0.008107103523799552,-0.003933777109509446,-0.14509358922787843,0.9894101150496817,0.14566144896432182,2023-07-16_19:38:36,0.0017279710749671575,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01530487323179841,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:39:01,0.4663076581549986,0.7,16,0.001,0.001,1000,6
3,0.00790942960884437,-0.009373949917863786,-0.15765769785939357,0.9874493300259075,0.1586001980772726,2023-07-16_19:39:01,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
7,0.007861407590099116,-0.007084129750339035,-0.13919254782079307,0.9902399960296678,0.13982790637549036,2023-07-16_19:39:01,0.018817195978277145,0.24009999999999995,16,0.001,0.001,1000,6
9,0.007850090274587416,-0.01037818294618687,-0.14224973212402342,0.989776392438908,0.14311586613207994,2023-07-16_19:39:01,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
10,0.00784996640868485,-0.009189803298204662,-0.14656458420002302,0.9891584151052927,0.14738542480922154,2023-07-16_19:39:01,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01505782944150269,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:39:27,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.008705913787707829,-0.02601073804123855,-0.19250945355588178,0.9809503309536961,0.19550171267950558,2023-07-16_19:39:27,0.19803114233204158,0.3429999999999999,16,0.001,0.001,1000,6
6,0.00779859023168727,-0.003412303367889772,-0.12946797887024053,0.9915777320175057,0.12987776591888017,2023-07-16_19:39:27,0.06792468181989025,0.3429999999999999,16,0.001,0.001,1000,6
8,0.007771667675115649,0.0016209430836625427,-0.15198538594974598,0.9883814117036127,0.1525854309164634,2023-07-16_19:39:27,0.023298165864222353,0.24009999999999995,16,0.001,0.001,1000,6
10,0.007731456775218533,-0.0025431988538559104,-0.1482923604092387,0.9889402954596632,0.14886336726248137,2023-07-16_19:39:27,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
11,0.0077178493374958634,-0.005427802356086809,-0.14354930193506812,0.9896282821724215,0.1441505902576578,2023-07-16_19:39:27,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015319006517529488,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:39:48,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.009616355644540255,0.011048145285556046,-0.08645265744698208,0.9961946980917455,0.08726646259971634,2023-07-16_19:39:48,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.008573010680266262,0.018118309077899315,-0.17265665147054113,0.9848154180246862,0.17448877862536805,2023-07-16_19:39:48,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.008154803770594566,-0.004543910589180047,-0.15328982264573754,0.9881708269068641,0.15396472645797066,2023-07-16_19:39:48,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
8,0.008152130176313652,-0.005735433082251712,-0.15114900721998029,0.9884943512351364,0.15184057452423427,2023-07-16_19:39:48,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015232377918437123,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:40:10,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.008184935548342764,0.005453789545863153,-0.17356251261904243,0.9848077530122081,0.17453292519943253,2023-07-16_19:40:10,0.17632698070846498,0.7,16,0.001,0.001,1000,6
5,0.007934647030197254,0.004592338774109802,-0.15311812846091688,0.988197221793914,0.15379251708247962,2023-07-16_19:40:10,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
7,0.007906993152574125,0.0009870071704172524,-0.14972279608711458,0.9887275206793336,0.15029119299066304,2023-07-16_19:40:10,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
8,0.007898600422777236,-0.00047980700148470587,-0.14501495051267488,0.9894293476105547,0.1455288849637798,2023-07-16_19:40:10,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015471209771931171,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:40:40,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.013194450177252294,-0.025969497901387525,-0.25751287984590315,0.9659258262890684,0.26179938779914974,2023-07-16_19:40:40,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.010668051661924255,0.051989188707986994,-0.09201286732439162,0.9943996965527641,0.10588237342313027,2023-07-16_19:40:40,0.18756443470178588,0.48999999999999994,16,0.001,0.001,1000,6
5,0.009212731150910404,-0.034598709061648816,-0.1887225865796863,0.9814207633048835,0.1930650397400484,2023-07-16_19:40:40,0.1312951042912501,0.48999999999999994,16,0.001,0.001,1000,6
7,0.008651083451696151,0.007919619647194131,-0.10855924385050437,0.9940584339963374,0.10906382576124259,2023-07-16_19:40:40,0.09190657300387507,0.48999999999999994,16,0.001,0.001,1000,6
9,0.008097952930256724,-0.009509998941046748,-0.14969740216275937,0.9886861219344907,0.15056743763951244,2023-07-16_19:40:40,0.04503422077189878,0.3429999999999999,16,0.001,0.001,1000,6
12,0.008082214393653704,-0.006557545959978011,-0.14748146593255862,0.9890430808601647,0.1481687336965266,2023-07-16_19:40:40,0.003708761727715182,0.16806999999999994,16,0.001,0.001,1000,6
13,0.008077278500423248,-0.00508319925117053,-0.144115996131978,0.9895477455606982,0.1447101491413019,2023-07-16_19:40:40,0.003708761727715182,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015609503025189042,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:41:08,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.011801534565166085,-0.005751487649979096,-0.24682496690363043,0.9690430104504308,0.24947161718505376,2023-07-16_19:41:08,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
4,0.00992993707768619,0.006872479889257913,-0.07330020822770253,0.997286242005748,0.0736883477492943,2023-07-16_19:41:08,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
6,0.008788600796834219,-0.020109587764634874,-0.1933415256996161,0.9809254094578653,0.19562996138508146,2023-07-16_19:41:08,0.12484179035330739,0.48999999999999994,16,0.001,0.001,1000,6
8,0.008610197925008833,-0.024238022560583973,-0.10727668596922361,0.993933715551401,0.11020369949188351,2023-07-16_19:41:08,0.08738925324731517,0.48999999999999994,16,0.001,0.001,1000,6
10,0.007895966758951545,-0.00199849874589182,-0.14358143657386926,0.9896364873397436,0.14409346060365757,2023-07-16_19:41:08,0.04282073409118443,0.3429999999999999,16,0.001,0.001,1000,6
13,0.007891429937444776,-0.005134461792018821,-0.1451758377313228,0.9893925476983921,0.14578243060335613,2023-07-16_19:41:08,0.0035264715815656283,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015021981671452522,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:41:34,0.4663076581549986,0.7,16,0.001,0.001,1000,6
3,0.00979513814672886,-0.06969092961886424,-0.14172859612740457,0.9874493300259075,0.1586001980772726,2023-07-16_19:41:34,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
5,0.008868520613759758,0.04140276947522834,-0.15048183311449434,0.9877454270115772,0.15671428905766735,2023-07-16_19:41:34,0.11196046872301513,0.48999999999999994,16,0.001,0.001,1000,6
7,0.007960755145177814,-0.013384157631554268,-0.1514336700497469,0.988376804614393,0.15261573891793362,2023-07-16_19:41:34,0.054860629674277406,0.3429999999999999,16,0.001,0.001,1000,6
9,0.00790739723015619,-0.0009846425215279146,-0.1374444358550633,0.9905089891220515,0.13788446037410426,2023-07-16_19:41:34,0.018817195978277145,0.24009999999999995,16,0.001,0.001,1000,6
11,0.00789262552279979,-0.002415605437666466,-0.14168752799383447,0.9899084852961741,0.14218673383872596,2023-07-16_19:41:34,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015059060649946332,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:42:00,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.009074352681637116,0.024556625433587533,-0.19270033821752525,0.9809503309536961,0.19550171267950558,2023-07-16_19:42:00,0.19803114233204158,0.3429999999999999,16,0.001,0.001,1000,6
6,0.007826199405826944,-0.007894782068149118,-0.13400796174197693,0.9909488072579012,0.13464679579796293,2023-07-16_19:42:00,0.06792468181989025,0.3429999999999999,16,0.001,0.001,1000,6
10,0.007798862992785871,-0.005634882274275581,-0.14160178973213391,0.9899076629900446,0.14219253653708036,2023-07-16_19:42:00,0.007991270891428265,0.24009999999999995,16,0.001,0.001,1000,6
12,0.007794551900588677,-0.007507962245622645,-0.14201157741785886,0.9898365230593432,0.14269365646394053,2023-07-16_19:42:00,0.001918704141031926,0.16806999999999994,16,0.001,0.001,1000,6
13,0.007793716620654545,-0.008721951597879501,-0.14348073666207506,0.9896146754000935,0.144245279833761,2023-07-16_19:42:00,0.001918704141031926,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015184133080765605,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:42:23,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.009059644769877489,-0.010252703380372015,-0.0865505954184608,0.9961946980917455,0.08726646259971634,2023-07-16_19:42:23,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.00817212846595794,0.001439107500593864,-0.1722805856257017,0.9850468662891463,0.1731505071428867,2023-07-16_19:42:23,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.007910230779089337,-0.007857251101554878,-0.14411343394291218,0.9895299802241007,0.14483329159951996,2023-07-16_19:42:23,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
8,0.007904976373539659,-0.005440494545692413,-0.1446265952896346,0.9894713482228913,0.14523897027786437,2023-07-16_19:42:23,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
9,0.007904685451649657,-0.004884167709934669,-0.14700917522635623,0.9891230698477554,0.1476259156114319,2023-07-16_19:42:23,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015495713101699948,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:42:45,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.00848588999360868,-0.04334463388495299,-0.1681515159623166,0.9848077530122081,0.17453292519943253,2023-07-16_19:42:45,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.007789657451212994,0.003857499417922956,-0.13104683163864062,0.9913686739128459,0.13148210051224998,2023-07-16_19:42:45,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
6,0.007699434179813211,-0.006679381790854793,-0.14873459495897967,0.988854593012178,0.1494401023234781,2023-07-16_19:42:45,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
8,0.007693166844547239,-0.005485673061751777,-0.14395213142358873,0.9895694474111787,0.14455957894439975,2023-07-16_19:42:45,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.014716292265802622,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:43:14,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.013180706184357674,-0.04532370073013425,-0.2548196622317554,0.9659258262890684,0.2617993877991489,2023-07-16_19:43:14,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.009451990947127342,0.007729883054940298,-0.08013844580612126,0.9967537702019174,0.08059761354670932,2023-07-16_19:43:14,0.18756443470178588,0.48999999999999994,16,0.001,0.001,1000,6
5,0.009437896311283112,-0.015661853450401407,-0.20712989522123787,0.9781880764209595,0.20924474370272814,2023-07-16_19:43:14,0.1312951042912501,0.48999999999999994,16,0.001,0.001,1000,6
7,0.008192841662094146,-0.02345549528353616,-0.1443364577705194,0.9892506389683371,0.14675608712130883,2023-07-16_19:43:14,0.06433460110271254,0.3429999999999999,16,0.001,0.001,1000,6
10,0.008038294734433293,-0.0014425330382068626,-0.14293529493526788,0.9897309839346254,0.14343388582892902,2023-07-16_19:43:14,0.022066768178230396,0.3429999999999999,16,0.001,0.001,1000,6
13,0.008035852923058244,-0.0030069967172870245,-0.14384989582160052,0.989594950190661,0.14438243813668458,2023-07-16_19:43:14,0.0018172932465804388,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01505855331197381,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:43:41,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.013562750769779511,0.06865133188553496,-0.23715530465816748,0.9690430104504308,0.24947161718505376,2023-07-16_19:43:41,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
4,0.011674789246171713,0.04772250088124523,-0.06435417255548381,0.9967853848167811,0.08020397687076962,2023-07-16_19:43:41,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
5,0.010859096539207228,0.00178733918111281,-0.23278618872723802,0.9725262956632578,0.2349486537566074,2023-07-16_19:43:41,0.17834541479043914,0.7,16,0.001,0.001,1000,6
7,0.008655487094074769,-0.034442144706137524,-0.11579453833954804,0.992675860267979,0.1211040687902091,2023-07-16_19:43:41,0.12484179035330739,0.48999999999999994,16,0.001,0.001,1000,6
10,0.008030250319280008,-0.006435523948651361,-0.14793545188215437,0.9889760796439564,0.14862190000245332,2023-07-16_19:43:41,0.04282073409118443,0.3429999999999999,16,0.001,0.001,1000,6
0,0.015321743208914995,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:44:08,0.4663076581549986,0.7,16,0.001,0.001,1000,6
3,0.00886395259294659,0.039528061782969796,-0.15290962351359108,0.9874493300259075,0.1586001980772726,2023-07-16_19:44:08,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
6,0.008146073902026638,-0.015185318611688573,-0.15596236573628303,0.98764626591336,0.15734836513727982,2023-07-16_19:44:08,0.054860629674277406,0.3429999999999999,16,0.001,0.001,1000,6
8,0.008051072363742928,-0.009330447197412956,-0.13828716370435562,0.9903482231567343,0.13904922194419905,2023-07-16_19:44:08,0.018817195978277145,0.24009999999999995,16,0.001,0.001,1000,6
10,0.0080339877167721,-0.0056665732786063475,-0.14090847674131277,0.9900064096407261,0.14149402933944294,2023-07-16_19:44:08,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
11,0.00803213834296981,-0.0027901562354023,-0.14435857628043683,0.9895215088528736,0.1448919752821604,2023-07-16_19:44:08,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
0,0.015145137207582593,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:44:34,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.008651602198370315,-0.03464494922222593,-0.191144384419798,0.9809503309536961,0.19550171267950558,2023-07-16_19:44:34,0.19803114233204158,0.3429999999999999,16,0.001,0.001,1000,6
6,0.007654566667043337,0.007013693939344723,-0.13847346806384614,0.990341308206265,0.13909910390493108,2023-07-16_19:44:34,0.06792468181989025,0.3429999999999999,16,0.001,0.001,1000,6
8,0.00759944855235517,-0.00945427450614481,-0.1547663582090727,0.9879058614363331,0.15568298252258772,2023-07-16_19:44:34,0.023298165864222353,0.24009999999999995,16,0.001,0.001,1000,6
10,0.007569411071017676,-0.007233855933340953,-0.1496947980197466,0.9887057897950042,0.1504362611383283,2023-07-16_19:44:34,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
11,0.0075598339317367955,-0.006187481906509161,-0.1442604295498054,0.989520410872743,0.14489957958614877,2023-07-16_19:44:34,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01467909337952733,-1.5195721075663964e-17,-5.681900170184434e-17,1.0,0.0,2023-07-16_19:44:55,0.08748866352592401,0.7,16,0.001,0.001,1000,6
