iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
0,0.10103351902216673,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:43:53,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.08826902974396945,-0.06665591407242616,-0.1603454979917276,0.9848077530122081,0.17453292519943253,2023-07-16_10:43:53,0.17632698070846498,0.7,16,0.001,0.001,1000,6
2,0.057586168404668577,-0.04035347824165692,-0.3277366511782002,0.9439069256384862,0.3365277650030418,2023-07-16_10:43:53,0.17632698070846498,0.7,16,0.001,0.001,1000,6
3,0.024755398742854595,-0.05603974595287735,-0.4858575913397044,0.872239616052331,0.511033284083316,2023-07-16_10:43:53,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.004372129566036872,-0.038026333227092056,-0.6299012254693798,0.7757438005768886,0.6829034090495507,2023-07-16_10:43:53,0.17632698070846498,0.7,16,0.001,0.001,1000,6
6,0.0038630813942290977,-0.0019100761594060029,-0.7169486139821284,0.6971234012125617,0.7994189643064458,2023-07-16_10:43:53,0.12342888649592547,0.48999999999999994,16,0.001,0.001,1000,6
8,0.0025928657269108507,-0.03463432976725023,-0.6802318517934157,0.732178319132214,0.7492816736631239,2023-07-16_10:43:53,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
11,0.0025301870191492206,-0.014562304144031745,-0.6767459240747,0.736072614316208,0.7435464161601046,2023-07-16_10:43:53,0.020744692953370183,0.3429999999999999,16,0.001,0.001,1000,6
13,0.0025183559628203537,-0.018498816754082718,-0.6810528493597122,0.732000553386209,0.7495426300974602,2023-07-16_10:43:53,0.007115429683005972,0.24009999999999995,16,0.001,0.001,1000,6
14,0.0025158409844155717,-0.02471075236878599,-0.678419085639825,0.7342594384527803,0.7462211658702537,2023-07-16_10:43:53,0.007115429683005972,0.24009999999999995,16,0.001,0.001,1000,6
15,0.0025156365300068,-0.017597117299277126,-0.6784984920772722,0.7343909978421735,0.7460273535341417,2023-07-16_10:43:53,0.007115429683005972,0.24009999999999995,16,0.001,0.001,1000,6
0,0.10599782783538103,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:45:01,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.07389258779585497,0.05504575211357312,-0.25289773285269235,0.9659258262890684,0.2617993877991489,2023-07-16_10:45:01,0.2679491924311227,0.7,16,0.001,0.001,1000,6
2,0.0239095538854599,0.04788121886155554,-0.49468147816445973,0.867754356970541,0.5201304445862124,2023-07-16_10:45:01,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.004157516232226536,0.033593963881977565,-0.702705727004386,0.7106870667360802,0.7803219693705792,2023-07-16_10:45:01,0.2679491924311227,0.7,16,0.001,0.001,1000,6
6,0.0027815838693644305,-0.03932057223340484,-0.662050512271254,0.748427025033575,0.7251091669483855,2023-07-16_10:45:01,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
9,0.0024744773982092873,-0.025628082406535132,-0.6833365255113424,0.7296536125410811,0.7529810631386321,2023-07-16_10:45:01,0.03152395454032915,0.3429999999999999,16,0.001,0.001,1000,6
11,0.0024449473712596006,-0.01731094290370224,-0.6784009772038773,0.7344878796716859,0.7458846019376226,2023-07-16_10:45:01,0.010812716407332895,0.24009999999999995,16,0.001,0.001,1000,6
13,0.002441822056425752,-0.01988979531940196,-0.6781516111267398,0.7346528352687134,0.7456414955391135,2023-07-16_10:45:01,0.0025961332094006275,0.16806999999999994,16,0.001,0.001,1000,6
0,0.10389210656285286,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:46:06,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.058161157649010906,-0.08656998919283304,-0.3308827819812685,0.9396926207859084,0.3490658503988658,2023-07-16_10:46:06,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.004580001230352227,-0.0009058645213182579,-0.6267352962718585,0.7792317035493966,0.6773573149388412,2023-07-16_10:46:06,0.36397023426620234,0.7,16,0.001,0.001,1000,6
5,0.003902549797204512,0.003500082930873367,-0.7183806744138458,0.6956413990327092,0.8014839820475785,2023-07-16_10:46:06,0.12484179035330739,0.3429999999999999,16,0.001,0.001,1000,6
7,0.0029395510791804403,-0.03357129948253838,-0.7029581033797663,0.7104385073627243,0.7806752204200759,2023-07-16_10:46:06,0.04282073409118443,0.24009999999999995,16,0.001,0.001,1000,6
8,0.002473803644534863,-0.025762183995101138,-0.6725949420217018,0.7395622717815087,0.7383765292411081,2023-07-16_10:46:06,0.04282073409118443,0.24009999999999995,16,0.001,0.001,1000,6
10,0.0024201579799418504,-0.02234458387447966,-0.6797918932405468,0.7330645956912049,0.7479795438573,2023-07-16_10:46:06,0.010281258255293378,0.16806999999999994,16,0.001,0.001,1000,6
12,0.0024188464158214906,-0.02064234935233755,-0.6796005460584521,0.7332918867751571,0.7476453102058791,2023-07-16_10:46:06,0.0017279710749671575,0.11764899999999996,16,0.001,0.001,1000,6
0,0.10717179719358683,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:47:17,0.4663076581549986,0.7,16,0.001,0.001,1000,6
1,0.0431882054544991,0.08991849532695013,-0.4129417142344275,0.90630778703665,0.4363323129985822,2023-07-16_10:47:17,0.4663076581549986,0.7,16,0.001,0.001,1000,6
2,0.0065550078870733625,-0.04630384444507955,-0.7454609380175488,0.664939052755666,0.8433841122912751,2023-07-16_10:47:17,0.4663076581549986,0.7,16,0.001,0.001,1000,6
5,0.003750189498532624,0.0057918525243089705,-0.6385185362111591,0.7695846498983043,0.6926058938588733,2023-07-16_10:47:17,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
7,0.0034570930874911416,-0.040301082108559955,-0.7126728128154086,0.700337978874952,0.7949254552560092,2023-07-16_10:47:17,0.11196046872301513,0.48999999999999994,16,0.001,0.001,1000,6
9,0.0023108499881349174,-0.015999066489472184,-0.6778767398753984,0.7350014662620523,0.7451274833921709,2023-07-16_10:47:17,0.054860629674277406,0.3429999999999999,16,0.001,0.001,1000,6
13,0.0022955071181058884,-0.022412434357541162,-0.6772680105750303,0.7353949446643684,0.744547005184591,2023-07-16_10:47:17,0.006454298220549059,0.24009999999999995,16,0.001,0.001,1000,6
0,0.10777361784130335,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:48:38,0.5773502691896257,0.7,16,0.001,0.001,1000,6
1,0.02313184039667277,-0.04662715400681514,-0.49782116117058006,0.8660254037844387,0.5235987755982987,2023-07-16_10:48:38,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.013261348125525426,0.049263558657208655,-0.7784835755011775,0.6257287147505143,0.8947309426303092,2023-07-16_10:48:38,0.404145188432738,0.48999999999999994,16,0.001,0.001,1000,6
5,0.008547346806154182,-0.020269282671910437,-0.5865115452265358,0.8096872010202133,0.6271774106900431,2023-07-16_10:48:38,0.28290163190291656,0.48999999999999994,16,0.001,0.001,1000,6
7,0.00484134361613591,-0.005007269263400496,-0.732374584072752,0.6808835405991154,0.8218279904514161,2023-07-16_10:48:38,0.19803114233204158,0.48999999999999994,16,0.001,0.001,1000,6
9,0.004198431095574074,-0.006184089701335699,-0.6319444862328314,0.7749889827310377,0.6840986650659465,2023-07-16_10:48:38,0.1386217996324291,0.48999999999999994,16,0.001,0.001,1000,6
11,0.002716011193115611,-0.039821496562363654,-0.6759479136446825,0.7358727243558729,0.7438416696942372,2023-07-16_10:48:38,0.06792468181989025,0.3429999999999999,16,0.001,0.001,1000,6
13,0.002706667059101942,0.006526973979179985,-0.6840948115813621,0.7293638922911773,0.7534046484335987,2023-07-16_10:48:38,0.047547277273923175,0.48999999999999994,16,0.001,0.001,1000,6
15,0.00247973599471233,-0.01635934592180069,-0.6808501428845736,0.7322400253571684,0.749191073086246,2023-07-16_10:48:38,0.023298165864222353,0.3429999999999999,16,0.001,0.001,1000,6
0,0.1047638775780797,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.09875872731208801,-0.011221274668729932,-0.08643035629166916,0.9961946980917455,0.08726646259971634,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.0874498328194032,-0.015050230409571753,-0.17284153777724337,0.9848346528140732,0.17437794730698725,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.07218594057485461,-0.006795961710500428,-0.25766827881562426,0.9662095388665043,0.260700954893336,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.05492037441581488,0.006960293561368164,-0.3398728456500807,0.9404456406955459,0.3468574660104002,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.037492117611691994,0.012539958723173823,-0.42036373452978815,0.9072690230176442,0.43405225865736147,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
6,0.022001293022185578,0.004659545705898505,-0.49756529478066736,0.8674140107605146,0.5208148461295595,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
7,0.011349728330969812,-0.039636255778416264,-0.5608922077099947,0.8269394769619334,0.5971535834326912,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
8,0.004179320298135742,-0.04125615631102977,-0.6308327091173945,0.7748212843450085,0.6843639780607378,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
9,0.0026780785410665483,-0.02562253908251455,-0.6953473550536702,0.718216918006552,0.7695599735646194,2023-07-16_10:49:57,0.08748866352592401,0.7,16,0.001,0.001,1000,6
12,0.0024523555184714518,-0.015601101183005627,-0.6748991082376568,0.7377450774772364,0.7410723265267528,2023-07-16_10:49:57,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
14,0.0024377078516412336,-0.020349104939095707,-0.6815505829387118,0.731488015502701,0.7502946159036775,2023-07-16_10:49:57,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
16,0.002434014284518135,-0.020895748167397685,-0.6797776097206979,0.733120569231923,0.747897245422222,2023-07-16_10:49:57,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
17,0.0024333182373098713,-0.019244786536715137,-0.6784507103697047,0.7343938124671252,0.7460232066050709,2023-07-16_10:49:57,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.10979358293116093,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:51:06,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.09559858590364484,0.05944958507107353,-0.1631546396579729,0.9848077530122081,0.17453292519943253,2023-07-16_10:51:06,0.17632698070846498,0.7,16,0.001,0.001,1000,6
2,0.06181470537558238,0.04257116130573623,-0.33141544167822584,0.9425240056583746,0.34069098573624046,2023-07-16_10:51:06,0.17632698070846498,0.7,16,0.001,0.001,1000,6
3,0.02616248722188311,0.03417556181786078,-0.49014262686546717,0.8709720066132167,0.5136191550907245,2023-07-16_10:51:06,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.004284240305424531,-0.012569742324904239,-0.6293355045336066,0.7770320613149218,0.6808593771747539,2023-07-16_10:51:06,0.17632698070846498,0.7,16,0.001,0.001,1000,6
6,0.003908276732545379,-0.022414044296767074,-0.7193966014156821,0.694237812633271,0.8034359351805432,2023-07-16_10:51:06,0.12342888649592547,0.48999999999999994,16,0.001,0.001,1000,6
8,0.0023101745755420185,-0.018997459417995372,-0.6762830000421438,0.7363969041146625,0.7430672123076303,2023-07-16_10:51:06,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
13,0.0023068344453355065,-0.019607350225132797,-0.6774495192323629,0.7353078951765646,0.7446754562526078,2023-07-16_10:51:06,0.0017084146668897334,0.16806999999999994,16,0.001,0.001,1000,6
14,0.002306395821506708,-0.020482860135150254,-0.6785157304260264,0.7343002492203852,0.7461610480914846,2023-07-16_10:51:06,0.0017084146668897334,0.16806999999999994,16,0.001,0.001,1000,6
0,0.10991063341498375,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:52:08,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.0776492087170487,-0.042347593965559475,-0.25533111716574763,0.9659258262890684,0.2617993877991489,2023-07-16_10:52:08,0.2679491924311227,0.7,16,0.001,0.001,1000,6
2,0.023723207879811768,-0.014864024971868239,-0.4958654397814256,0.8682721499576093,0.5190876440981823,2023-07-16_10:52:08,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.0029365182854240715,-0.020595776489103858,-0.7036081364608064,0.7102896622484114,0.7808866978851978,2023-07-16_10:52:08,0.2679491924311227,0.7,16,0.001,0.001,1000,6
7,0.002429230109556267,-0.02906082567395188,-0.6815765125471644,0.7311695603313864,0.7507615418210742,2023-07-16_10:52:08,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
9,0.002392029244220425,-0.02228620782239071,-0.6792256333962344,0.7335910740176582,0.7472051688160279,2023-07-16_10:52:08,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
11,0.0023908608709461996,-0.02183761410704671,-0.6783584316222138,0.7344065337789158,0.7460044634219127,2023-07-16_10:52:08,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.10703255049884319,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:53:15,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.061016882304102196,0.08957550657620122,-0.33008181873912396,0.9396926207859084,0.3490658503988658,2023-07-16_10:53:15,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.005341809825040426,-0.02919441520674234,-0.6178509578668181,0.7857530655261816,0.6668836513099164,2023-07-16_10:53:15,0.36397023426620234,0.7,16,0.001,0.001,1000,6
5,0.003398546134122251,-0.039003590405763906,-0.7099711009896421,0.7031498813873291,0.7909785235515492,2023-07-16_10:53:15,0.12484179035330739,0.3429999999999999,16,0.001,0.001,1000,6
7,0.0031794309034012406,0.0020919240303700196,-0.6543611935241425,0.756179246120595,0.713341954777478,2023-07-16_10:53:15,0.08738925324731517,0.48999999999999994,16,0.001,0.001,1000,6
9,0.002503522031476059,-0.01808329895106664,-0.6823178311646639,0.7308319721890905,0.7512562659037475,2023-07-16_10:53:15,0.04282073409118443,0.3429999999999999,16,0.001,0.001,1000,6
12,0.00249394544516755,-0.021002683605271945,-0.6808322660923036,0.7321381787128682,0.7493406053651824,2023-07-16_10:53:15,0.0035264715815656283,0.16806999999999994,16,0.001,0.001,1000,6
13,0.0024927004706114786,-0.020454926519172023,-0.6782847906797428,0.7345143556892764,0.7458455867211875,2023-07-16_10:53:15,0.0035264715815656283,0.16806999999999994,16,0.001,0.001,1000,6
0,0.10575644671916962,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:54:24,0.4663076581549986,0.7,16,0.001,0.001,1000,6
1,0.03817771282047093,-0.04873757057190686,-0.41979857595218056,0.90630778703665,0.4363323129985822,2023-07-16_10:54:24,0.4663076581549986,0.7,16,0.001,0.001,1000,6
2,0.009082098724320533,0.016377068577117192,-0.76122088622925,0.6482858582393849,0.8654653651659888,2023-07-16_10:54:24,0.4663076581549986,0.7,16,0.001,0.001,1000,6
5,0.0028674748609782315,-0.02757128611954507,-0.6538180793218166,0.7561492864068873,0.7133877380060804,2023-07-16_10:54:24,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
8,0.0026872024172922286,-0.018435051568071122,-0.6938612201161579,0.7198727360392246,0.7671773747394781,2023-07-16_10:54:24,0.054860629674277406,0.3429999999999999,16,0.001,0.001,1000,6
10,0.0024551530077597822,-0.01761972248363352,-0.6802155379517881,0.7328003597901406,0.7483679539235863,2023-07-16_10:54:24,0.018817195978277145,0.24009999999999995,16,0.001,0.001,1000,6
12,0.002448984247167185,-0.016040124752156965,-0.6771252474528078,0.7356929479476537,0.7441071329992699,2023-07-16_10:54:24,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
13,0.0024457139661541198,-0.020467101654383632,-0.6764091080765017,0.7362416833221415,0.743296613636137,2023-07-16_10:54:24,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
0,0.10212028957903385,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:55:45,0.5773502691896257,0.7,16,0.001,0.001,1000,6
1,0.021382340462878357,-0.04139384874964405,-0.4982836032679496,0.8660254037844387,0.5235987755982985,2023-07-16_10:55:45,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.013071013963781814,0.022435061668568273,-0.7837037863470199,0.620729444503217,0.9011235814456059,2023-07-16_10:55:45,0.404145188432738,0.48999999999999994,16,0.001,0.001,1000,6
5,0.007775779289659402,-0.06955840788682567,-0.5964555900319669,0.799626385890228,0.6441235407354211,2023-07-16_10:55:45,0.28290163190291656,0.48999999999999994,16,0.001,0.001,1000,6
7,0.0052525241626426595,0.018410957461129137,-0.72798636932277,0.6853443533915019,0.815719862544729,2023-07-16_10:55:45,0.19803114233204158,0.48999999999999994,16,0.001,0.001,1000,6
9,0.00391793291783041,-0.03077780160218727,-0.6338314590485503,0.772858595377526,0.6874627332211282,2023-07-16_10:55:45,0.1386217996324291,0.48999999999999994,16,0.001,0.001,1000,6
11,0.0036320638027973863,-0.05906951749829597,-0.7016791161853362,0.710040287597742,0.781240905486377,2023-07-16_10:55:45,0.09703525974270036,0.48999999999999994,16,0.001,0.001,1000,6
12,0.0035089455777779274,-0.0028728280616910065,-0.644763684973638,0.7643765677976682,0.700722457538498,2023-07-16_10:55:45,0.09703525974270036,0.48999999999999994,16,0.001,0.001,1000,6
14,0.002556799678132434,-0.018879034687549832,-0.6781848972714254,0.7346487780989038,0.7456474756366585,2023-07-16_10:55:45,0.04754727727392317,0.3429999999999999,16,0.001,0.001,1000,6
17,0.0025524409720678724,-0.022661281779182012,-0.6773887761538065,0.7352760789315621,0.7447224001451247,2023-07-16_10:55:45,0.0039157227367998485,0.16806999999999994,16,0.001,0.001,1000,6
0,0.10340404696762562,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.09737585205584842,-0.0014457696217875416,-0.08714375045920777,0.9961946980917455,0.08726646259971634,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.08764056116342656,0.027564359469808602,-0.16869104689191733,0.9852834804184673,0.1717716967481056,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.07286054454743913,0.019528281575031135,-0.25363508345708524,0.9671028335489683,0.257212504708519,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.056434610858559914,0.03737909646557119,-0.3350827793581356,0.9414469364361671,0.3438998905262761,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.03896783571690321,0.01364863102489077,-0.41314466985200404,0.910563120625926,0.42615203476568736,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
6,0.023864559130743156,0.02368397454625473,-0.4903503593563402,0.8712035321489463,0.5131477385700769,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
7,0.011521771433763834,0.013897254084165284,-0.5640770080778902,0.8256052296871766,0.5995223367783391,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
8,0.004392370989081866,-0.027996283273007298,-0.6253851272824871,0.7798138564406026,0.6764279131396289,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
9,0.002442208642605796,-0.010786428593992026,-0.6899738726236821,0.7237539002001063,0.7615694362685104,2023-07-16_10:57:10,0.08748866352592401,0.7,16,0.001,0.001,1000,6
12,0.0023811209539420543,-0.025833021849264375,-0.6707726207705549,0.7412130235004891,0.7359207088998456,2023-07-16_10:57:10,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
14,0.002329324168386244,-0.017950941494238495,-0.6757800897571207,0.7368846816071891,0.7423459511449387,2023-07-16_10:57:10,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
15,0.0023239266010936076,-0.022073643162864497,-0.6826441500272086,0.730417496169929,0.7518633084438406,2023-07-16_10:57:10,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
17,0.0023168922634795395,-0.0206685584501972,-0.681178063240048,0.7318259744311677,0.749798837198312,2023-07-16_10:57:10,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
18,0.0023145218146968264,-0.020606300094065257,-0.6793684619277005,0.7335079231572239,0.7473275149792841,2023-07-16_10:57:10,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.11400984600186348,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:58:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.09951372165232965,0.021349011755116977,-0.17233081356543778,0.9848077530122081,0.17453292519943253,2023-07-16_10:58:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
2,0.06294552190229367,0.012058336264998533,-0.34056650066233013,0.940143103550271,0.3477463346813486,2023-07-16_10:58:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
3,0.02564076310955045,0.025929532420716432,-0.498065107260654,0.8667518723821,0.5221440050709896,2023-07-16_10:58:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.003811757196672307,0.0011574824627583308,-0.639881855663871,0.7684724269786845,0.6943458790506283,2023-07-16_10:58:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
7,0.002374263072852133,-0.02814271376903327,-0.679299451759952,0.7333213773648924,0.7476019351896553,2023-07-16_10:58:14,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
11,0.0023566097661387193,-0.021462059359308425,-0.6776176158706368,0.7351011812463994,0.7449804136309893,2023-07-16_10:58:14,0.007115429683005972,0.24009999999999995,16,0.001,0.001,1000,6
13,0.0023565986775797966,-0.02089336853682878,-0.6788093825689124,0.734017226832992,0.7465778840581767,2023-07-16_10:58:14,0.0017084146668897334,0.16806999999999994,16,0.001,0.001,1000,6
0,0.1057316605001688,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_10:59:22,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.0736002512276186,-0.03363712199434753,-0.25662393133088357,0.9659258262890684,0.2617993877991489,2023-07-16_10:59:22,0.2679491924311227,0.7,16,0.001,0.001,1000,6
2,0.026550501119346225,0.04783218792704711,-0.4863500464014321,0.8724538464374127,0.5105950844632628,2023-07-16_10:59:22,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.0027187629020783625,-0.04211860712322369,-0.6843018708117136,0.727981436945743,0.7554232391847653,2023-07-16_10:59:22,0.2679491924311227,0.7,16,0.001,0.001,1000,6
7,0.002548599208240559,-0.01628268924522681,-0.6715684160781623,0.740763617193239,0.7365899484491709,2023-07-16_10:59:22,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
9,0.0025002071633945864,-0.01957474373059112,-0.6765619882412693,0.736125468568302,0.7434683303357001,2023-07-16_10:59:22,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
11,0.002497530978871885,-0.0204756091642693,-0.6772106510421352,0.7355042376114768,0.7443857060939919,2023-07-16_10:59:22,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
12,0.002495639899279923,-0.020532624069643717,-0.678144204848873,0.7346419868062978,0.7456574856294743,2023-07-16_10:59:22,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
13,0.002494579210178927,-0.021216734942898465,-0.678922115491941,0.7339036798206631,0.746745063557425,2023-07-16_10:59:22,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.10497504286468029,8.985680741664031e-17,7.354644114572347e-17,1.0,0.0,2023-07-16_11:00:29,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.06333128036931158,-0.11987070292637757,-0.32032607296385823,0.9396926207859084,0.3490658503988658,2023-07-16_11:00:29,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.00682158570271022,0.014958069218608672,-0.6059798661314625,0.7953393351322102,0.6512291456580196,2023-07-16_11:00:29,0.36397023426620234,0.7,16,0.001,0.001,1000,6
5,0.003055958775803447,-0.05704307495686376,-0.6822097269476216,0.7289279635584829,0.7540416375609882,2023-07-16_11:00:29,0.12484179035330739,0.3429999999999999,16,0.001,0.001,1000,6
8,0.002486238547135955,-0.015572595145407927,-0.6755730088561038,0.7371286210598175,0.7419850328204519,2023-07-16_11:00:29,0.04282073409118443,0.3429999999999999,16,0.001,0.001,1000,6
11,0.0024718974600549666,-0.01802223698963439,-0.6774128871724223,0.7353821994491112,0.7445658132666099,2023-07-16_11:00:29,0.0035264715815656283,0.16806999999999994,16,0.001,0.001,1000,6
12,0.0024669145350348165,-0.02096877706707353,-0.6787970327620404,0.7340264972749697,0.7465642335070752,2023-07-16_11:00:29,0.0035264715815656283,0.16806999999999994,16,0.001,0.001,1000,6
