iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
5,0.010633385158144697,-0.09916229741811779,-0.11734127031708355,0.9881284658641982,0.15424070583111496,2023-07-16_03:05:13,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
7,0.010607289732433856,-0.09713991040365957,-0.12187959517869262,0.9877799360615942,0.1564930266092125,2023-07-16_03:05:13,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
8,0.010598827269859612,-0.09473273907471733,-0.1262288252270722,0.9874674636813078,0.15848534045107057,2023-07-16_03:05:13,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.017818768974393606,4.30745419121687e-17,-1.1490527918553384e-16,1.0,0.0,2023-07-16_03:05:36,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.0148823033086958,-0.19588866112228512,-0.16915948259408717,0.9659258262890684,0.26179938779914974,2023-07-16_03:05:36,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.012255013920367644,-0.03553137686240348,-0.08164948438721914,0.9960275513044621,0.08916368703994859,2023-07-16_03:05:36,0.18756443470178588,0.48999999999999994,16,0.001,0.001,1000,6
5,0.011950321961195085,-0.1436057214590749,-0.15241249186945438,0.9778281183758022,0.21097062157177515,2023-07-16_03:05:36,0.1312951042912501,0.48999999999999994,16,0.001,0.001,1000,6
7,0.01073429966345564,-0.08763494367606882,-0.12277656374864546,0.9885575512032504,0.15142217296739294,2023-07-16_03:05:36,0.06433460110271254,0.3429999999999999,16,0.001,0.001,1000,6
11,0.010733656818047168,-0.09480011639003925,-0.12036552874603008,0.9881928341280984,0.15382115698735152,2023-07-16_03:05:36,0.007568901485133024,0.24009999999999995,16,0.001,0.001,1000,6
0,0.019219263456761837,4.30745419121687e-17,-1.1490527918553384e-16,1.0,0.0,2023-07-16_03:06:04,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.014750237576663758,-0.07981171171928941,-0.23363590171376308,0.9690430104504308,0.24947161718505376,2023-07-16_03:06:04,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
4,0.013444840558804572,-0.13516743150326907,-0.06743102713124045,0.9885255798616621,0.15163397542087295,2023-07-16_03:06:04,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
6,0.012798849958927279,-0.03358644852132228,-0.1387430878284339,0.9897587110278726,0.14323978173937085,2023-07-16_03:06:04,0.12484179035330739,0.48999999999999994,16,0.001,0.001,1000,6
8,0.011732299579307437,-0.09414689538289947,-0.13128271651431647,0.9868643323346846,0.1622622966288358,2023-07-16_03:06:04,0.06117247727312061,0.3429999999999999,16,0.001,0.001,1000,6
12,0.011722323833964769,-0.08698686785822296,-0.13168696898791055,0.9874673802303514,0.15848586921412178,2023-07-16_03:06:04,0.007196880778705364,0.24009999999999995,16,0.001,0.001,1000,6
14,0.011722058174201395,-0.08855020360166768,-0.13238543937068475,0.9872350059052473,0.15995152035717772,2023-07-16_03:06:04,0.0017279710749671575,0.16806999999999994,16,0.001,0.001,1000,6
0,0.017462256830185652,4.30745419121687e-17,-1.1490527918553384e-16,1.0,0.0,2023-07-16_03:06:26,0.4663076581549986,0.7,16,0.001,0.001,1000,6
3,0.010206884122453852,-0.09721814318436561,-0.12446868388141107,0.9874493300259075,0.1586001980772726,2023-07-16_03:06:26,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
8,0.010196742718108588,-0.09367469428455628,-0.12174986546024463,0.9881305692625381,0.15422701389053597,2023-07-16_03:06:26,0.004518008754384342,0.16806999999999994,16,0.001,0.001,1000,6
0,0.018822729121893644,4.30745419121687e-17,-1.1490527918553384e-16,1.0,0.0,2023-07-16_03:06:54,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.01218642300227657,-0.13045341176846834,-0.1439387215442759,0.9809503309536961,0.19550171267950558,2023-07-16_03:06:54,0.19803114233204158,0.3429999999999999,16,0.001,0.001,1000,6
6,0.011912432557438297,-0.07487122692838485,-0.10655525483035148,0.99148387634206,0.13060044852193048,2023-07-16_03:06:54,0.06792468181989025,0.3429999999999999,16,0.001,0.001,1000,6
8,0.011689855542499574,-0.09609896543108598,-0.11570868091089254,0.9886235330017874,0.15098412727723087,2023-07-16_03:06:54,0.023298165864222353,0.24009999999999995,16,0.001,0.001,1000,6
9,0.011686437006574894,-0.09606944743235728,-0.1388112637202726,0.9856480580483189,0.16962549132314522,2023-07-16_03:06:54,0.023298165864222353,0.24009999999999995,16,0.001,0.001,1000,6
11,0.01165843138005693,-0.09435473523577874,-0.13356173703284474,0.9865386187774684,0.1642661959880866,2023-07-16_03:06:54,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
12,0.011648526531644169,-0.09601146477470678,-0.12824677542690965,0.9870838683842498,0.16089768296198012,2023-07-16_03:06:54,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01747694192454219,4.30745419121687e-17,-1.1490527918553384e-16,1.0,0.0,2023-07-16_03:07:16,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.011563382344320416,-0.03143223794991086,-0.08129045399895471,0.9961946980917455,0.08726646259971634,2023-07-16_03:07:16,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.010004897718318577,-0.11590931263957698,-0.10149121696973094,0.9880610123476302,0.15467915276076083,2023-07-16_03:07:16,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.009717335808091712,-0.09696979744067113,-0.12474667826973788,0.9874386688017547,0.15866768722914373,2023-07-16_03:07:16,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
8,0.009714841144160156,-0.09489774693553683,-0.12344997307110793,0.9878028759703534,0.15634577043801925,2023-07-16_03:07:16,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.017590994015336037,4.30745419121687e-17,-1.1490527918553384e-16,1.0,0.0,2023-07-16_03:07:36,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.0100153055973351,-0.09236096319514035,-0.1470480944613421,0.9848077530122081,0.17453292519943253,2023-07-16_03:07:36,0.17632698070846498,0.7,16,0.001,0.001,1000,6
5,0.009854319505393509,-0.09387761204915081,-0.12653945076010997,0.9875093727946478,0.15821957396645794,2023-07-16_03:07:36,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
7,0.009853965893853714,-0.09100700156142386,-0.12254309406934775,0.9882817997730757,0.15323940778415873,2023-07-16_03:07:36,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01747445506043732,4.30745419121687e-17,-1.1490527918553384e-16,1.0,0.0,2023-07-16_03:08:03,0.2679491924311227,0.7,16,0.001,0.001,1000,6
