iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
0,0.03428399469703436,-9.020677161747095e-17,4.113899514280833e-18,1.0,0.0,2023-06-29_13:41:25,0.58,0.7,16,0.0001,0.01,4000,6
1,0.02703964640386443,-0.39966090752540845,-0.30330216055985654,0.8650311892618033,0.5255837935516101,2023-06-29_13:41:25,0.58,0.7,16,0.0001,0.01,4000,6
4,0.02505723689682835,-0.22192117168641826,-0.3790423679229318,0.8983751314883467,0.45474028807143535,2023-06-29_13:41:25,0.19893999999999995,0.3429999999999999,16,0.0001,0.01,4000,6
7,0.02502305153757355,-0.23743460894109608,-0.38109350344523,0.8935281462320195,0.46565391031898434,2023-06-29_13:41:25,0.01638356444199999,0.16806999999999994,16,0.0001,0.01,4000,6
0,0.0341294608078897,-9.020677161747095e-17,4.113899514280833e-18,1.0,0.0,2023-06-29_13:44:33,0.1,0.7,16,0.0001,0.01,4000,6
1,0.031844099983573446,-0.09038289353998782,-0.04161637483430229,0.9950371902099893,0.09966865249116073,2023-06-29_13:44:33,0.1,0.7,16,0.0001,0.01,4000,6
2,0.029154827818274984,-0.1597417132916418,-0.11170766403003347,0.9808180171834142,0.1961816668098197,2023-06-29_13:44:33,0.1,0.7,16,0.0001,0.01,4000,6
3,0.026900278637185696,-0.2417083287235892,-0.16288951150754,0.956579369872926,0.2957652625028297,2023-06-29_13:44:33,0.1,0.7,16,0.0001,0.01,4000,6
4,0.025392022449523852,-0.26009306871373156,-0.2573149202824567,0.9306667649632209,0.3745652663709604,2023-06-29_13:44:33,0.1,0.7,16,0.0001,0.01,4000,6
5,0.02495281188748802,-0.29759743960630597,-0.3409927511146458,0.8917172800989317,0.46967091035979003,2023-06-29_13:44:33,0.1,0.7,16,0.0001,0.01,4000,6
6,0.024800831917673863,-0.22140752553671475,-0.40501895924625325,0.8870954572574425,0.47978224330149,2023-06-29_13:44:33,0.1,0.7,16,0.0001,0.01,4000,6
8,0.024799031205475684,-0.27372769101345734,-0.35900129130798764,0.8922954802147316,0.46839176999964727,2023-06-29_13:44:33,0.06999999999999999,0.48999999999999994,16,0.0001,0.01,4000,6
