iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
0,0.10244987346231937,-7.271958416732358e-17,-2.217430850205812e-17,1.0,0.0,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.1022376362234354,0.07849501060110456,-0.03787686371161744,0.9961946980917455,0.08726646259971634,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.10203831549733945,0.16363399595198347,-0.053317216433892166,0.9850792809721093,0.17296226187553965,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.1018329858779913,0.248683872295096,-0.044981504908713214,0.9675396611387378,0.2554896760698585,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.10158931370824656,0.3254053642835161,-0.009771669986596478,0.9455241209832699,0.331595524514198,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.10112750064581716,0.4060210326403157,-0.0195707903892915,0.9136541496743886,0.418611710725751,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
6,0.10030302591621981,0.48270579501655264,-0.03512474820737509,0.8750779208280862,0.5051995342953414,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
7,0.09939484670758297,0.5567533471710336,-0.023922788423716215,0.8303333129580461,0.5910907880013817,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
8,0.09844831097871067,0.6267604003402761,-0.02999365853761911,0.7786345619177366,0.6783095316575402,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
9,0.09728532657027245,0.691840459917746,-0.037774729360146454,0.7210616116827806,0.765463034369952,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
10,0.09637113567441803,0.7416883507832119,-0.0830317480064096,0.665585546068632,0.8425182068998195,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
11,0.0956986602395773,0.7930386206498449,-0.10780753905091492,0.5995559028827726,0.9278502239148062,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
12,0.0951456911861907,0.83603170669027,-0.05399408152905641,0.5460179709207267,0.9931926016042937,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
13,0.0949880350381136,0.8806029128715938,-0.05125729024073872,0.47107451644006465,1.0802878008622299,2023-07-14_03:47:46,0.08748866352592401,0.7,16,0.001,0.001,1000,6
16,0.09496456105262042,0.8672211418430968,-0.041720878956156414,0.496172207403318,1.0516118944677435,2023-07-14_03:47:46,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
18,0.09495767671614885,0.8722911746780225,-0.0415749233856905,0.48721620695981516,1.0618971579259233,2023-07-14_03:47:46,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
19,0.09495690092444445,0.8771978833114328,-0.03900097807846251,0.47854236721826965,1.071802418906191,2023-07-14_03:47:46,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
0,0.10310562048107386,-7.271958416732358e-17,-2.217430850205812e-17,1.0,0.0,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.10248729493469064,-0.1712838465903899,-0.02855754723791274,0.9848077530122081,0.17453292519943253,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
2,0.10205025598406861,-0.3365392124519842,-0.06081829742871361,0.9397034070280212,0.3490343121703071,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
3,0.10162097215652467,-0.49485488759442514,-0.050350556616990304,0.8675156838191849,0.5206104775448912,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.1009673886001114,-0.6365247235712671,-0.018651900976851744,0.7710307275799531,0.6903381472971991,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
5,0.10087923891842365,-0.7603102505258176,-0.0302586017365623,0.6488549452430157,0.8647177023491573,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
6,0.1006314149126421,-0.8571918197938893,0.023888134422447613,0.514442942523518,1.0304384152869388,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
7,0.10047717671841386,-0.9329787997915269,0.03703727623848089,0.35802066882848627,1.2046491453310504,2023-07-14_03:48:14,0.17632698070846498,0.7,16,0.001,0.001,1000,6
10,0.10047581419348804,-0.9105570428781146,0.024410837903918264,0.4126620683536254,1.1454216824003325,2023-07-14_03:48:14,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
11,0.10045358352363182,-0.9335668964619435,0.012071583815594238,0.3581998418405542,1.204457245380543,2023-07-14_03:48:14,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
13,0.1004398083314311,-0.9261731047808258,0.017928868913876097,0.3766721859125179,1.1845950727125165,2023-07-14_03:48:14,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
15,0.10043769329786326,-0.9279200790882769,0.01947144876977497,0.37227031779019387,1.1893423671372954,2023-07-14_03:48:14,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.10023801028728485,-7.271958416732358e-17,-2.217430850205812e-17,1.0,0.0,2023-07-14_03:48:38,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.09911683201789998,-0.2579717535782355,-0.02092540235099182,0.9659258262890684,0.26179938779914974,2023-07-14_03:48:38,0.2679491924311227,0.7,16,0.001,0.001,1000,6
4,0.09902428369969216,-0.3376589312512749,0.016865826660772933,0.9411174156487042,0.34487589975948113,2023-07-14_03:48:38,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
7,0.09901391901075912,-0.3308961880182961,0.014498236853357395,0.9435557820728482,0.3375895433892857,2023-07-14_03:48:38,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
8,0.09901164844632249,-0.3237670595263747,0.01393371268725221,0.946034218628689,0.33002507260341696,2023-07-14_03:48:38,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
9,0.09900895133614564,-0.31789160316050613,0.009622468752277227,0.9480782334465625,0.3236584775795517,2023-07-14_03:48:38,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
10,0.09900564327836074,-0.3116588351852572,0.013411030764865757,0.9500994235893381,0.31724186459160325,2023-07-14_03:48:38,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
0,0.1069177445024252,-7.271958416732358e-17,-2.217430850205812e-17,1.0,0.0,2023-07-14_03:49:02,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.10618428140878748,0.3358309640038225,-0.06477146020257857,0.9396926207859084,0.3490658503988658,2023-07-14_03:49:02,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.10398925468325645,0.6283531741173405,0.028545300253076375,0.7774043056287538,0.6802677912080073,2023-07-14_03:49:02,0.36397023426620234,0.7,16,0.001,0.001,1000,6
3,0.10195334255695407,0.6794392856413548,0.34629647028421895,0.6468701661043401,0.8673232317571483,2023-07-14_03:49:02,0.36397023426620234,0.7,16,0.001,0.001,1000,6
4,0.10051307827234343,0.7072607886328954,0.5853237593453198,0.3964571522979968,1.1631417988233181,2023-07-14_03:49:02,0.36397023426620234,0.7,16,0.001,0.001,1000,6
7,0.10033673048019522,0.7763241953098328,0.48259029754677274,0.4054964222903301,1.1532744873557488,2023-07-14_03:49:02,0.12484179035330739,0.3429999999999999,16,0.001,0.001,1000,6
10,0.100311005488039,0.7809399450435839,0.4735745443315095,0.40725907380502574,1.1513453618341476,2023-07-14_03:49:02,0.010281258255293378,0.16806999999999994,16,0.001,0.001,1000,6
12,0.10030919685959871,0.7814405829309171,0.47210064355499914,0.408009310804967,1.1505237652910756,2023-07-14_03:49:02,0.0017279710749671575,0.11764899999999996,16,0.001,0.001,1000,6
0,0.1039425153285265,-7.271958416732358e-17,-2.217430850205812e-17,1.0,0.0,2023-07-14_03:49:31,0.4663076581549986,0.7,16,0.001,0.001,1000,6
1,0.10007109213620424,-0.4197450530673748,-0.04919639806120992,0.90630778703665,0.4363323129985822,2023-07-14_03:49:31,0.4663076581549986,0.7,16,0.001,0.001,1000,6
2,0.09897347353398911,-0.7459075929792197,-0.16351386212310443,0.6456663841563485,0.8689007001194721,2023-07-14_03:49:31,0.4663076581549986,0.7,16,0.001,0.001,1000,6
