iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
0,0.019128549378365278,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:04:52,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.013459669891744852,-0.0032067144446799316,-0.08709673057219919,0.9961946980917455,0.08726646259971634,2023-07-16_06:04:52,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.009690909646451473,-0.03683987503887176,-0.16685000661667074,0.9852938134887163,0.17171123353115605,2023-07-16_06:04:52,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.009037707350216806,-0.05622919370282646,-0.24983910964038739,0.9666533489672647,0.25897355140341,2023-07-16_06:04:52,0.08748866352592401,0.7,16,0.001,0.001,1000,6
6,0.00882855022791773,-0.04792361656149817,-0.22193468537059258,0.9738831153712043,0.22904744058609774,2023-07-16_06:04:52,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
9,0.008826320990920282,-0.049346580724543385,-0.22388766037983157,0.9733649010008738,0.23131875907361463,2023-07-16_06:04:52,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.018901173025369644,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:05:15,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.00949923100415703,-0.04416470807518111,-0.16793798905453125,0.9848077530122081,0.17453292519943253,2023-07-16_06:05:15,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.008867100812494755,-0.026550358752036547,-0.2247023025583135,0.9740656824234855,0.22824196585009282,2023-07-16_06:05:15,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
6,0.008796447655186057,-0.042815963186745847,-0.23708148003380217,0.9705458078428721,0.24331021467703087,2023-07-16_06:05:15,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
7,0.008769287844188747,-0.05387609185550521,-0.21988583158690886,0.9740367486874971,0.2283698058653716,2023-07-16_06:05:15,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
9,0.008756044087932329,-0.050742316914826065,-0.22369355977745395,0.9733377669587293,0.23143708354293868,2023-07-16_06:05:15,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
10,0.008755485876463354,-0.04729983198783211,-0.22723453598266624,0.9726906967534259,0.23424139751302056,2023-07-16_06:05:15,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.019760952796787024,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:05:38,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.00921071646735095,-0.047138724056471744,-0.2544901546270671,0.9659258262890684,0.26179938779914974,2023-07-16_06:05:38,0.2679491924311227,0.7,16,0.001,0.001,1000,6
5,0.00896866188850333,-0.03724628400254927,-0.22555056625491565,0.9735192121319888,0.23064471499410738,2023-07-16_06:05:38,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
7,0.008928174036555832,-0.04480251943567113,-0.22577734472094924,0.9731481515488657,0.23226229449596508,2023-07-16_06:05:38,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
8,0.008924246882089027,-0.04573917861962908,-0.21844546312299454,0.9747766447654469,0.22507825558428182,2023-07-16_06:05:38,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
9,0.008920860360377085,-0.0517011141053066,-0.22291985878012205,0.9734648074592736,0.2308825797904407,2023-07-16_06:05:38,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
11,0.008918695035391971,-0.05054364202277937,-0.22242186792782212,0.9736394881672433,0.23011799435207583,2023-07-16_06:05:38,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
12,0.008917871513404535,-0.049329929061541454,-0.22206867957189833,0.9737823471659244,0.22949083411724863,2023-07-16_06:05:38,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.019563927315175533,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:06:04,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.014513985952362633,0.042889331384590876,-0.33932032608420876,0.9396926207859084,0.3490658503988658,2023-07-16_06:06:04,0.36397023426620234,0.7,16,0.001,0.001,1000,6
3,0.011416353750973942,-0.10720298957328521,-0.1457548390638898,0.9834953207392548,0.18193559787217817,2023-07-16_06:06:04,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
5,0.010729370405898008,-0.018325672046492138,-0.295318820056012,0.9552229919054342,0.3003838209740397,2023-07-16_06:06:04,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
7,0.009313262184151341,-0.07694274781988998,-0.23245442270996589,0.9695590517964863,0.24737282060883964,2023-07-16_06:06:04,0.08738925324731517,0.3429999999999999,16,0.001,0.001,1000,6
10,0.009166004718281329,-0.04736317905330962,-0.22858109983301905,0.9723720533155462,0.23561031215559175,2023-07-16_06:06:04,0.029974513863829096,0.3429999999999999,16,0.001,0.001,1000,6
12,0.009159243665636406,-0.05606369377204094,-0.22316226190447272,0.9731677486961405,0.23217714068320958,2023-07-16_06:06:04,0.010281258255293378,0.24009999999999995,16,0.001,0.001,1000,6
14,0.00915852002799511,-0.055008086124069655,-0.2253491201494577,0.9727239508251209,0.23409808290544984,2023-07-16_06:06:04,0.00246853010709594,0.16806999999999994,16,0.001,0.001,1000,6
0,0.0197188057936728,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:06:28,0.4663076581549986,0.7,16,0.001,0.001,1000,6
2,0.01043094974011274,-0.08089379976463729,-0.2995730371776941,0.9506377798908323,0.3155115113618157,2023-07-16_06:06:28,0.32641536070849897,0.48999999999999994,16,0.001,0.001,1000,6
5,0.009124280069954693,-0.061824851067109346,-0.19354281971981346,0.9791419022416689,0.20460212039594874,2023-07-16_06:06:28,0.11196046872301513,0.3429999999999999,16,0.001,0.001,1000,6
8,0.00880739546846675,-0.06191808466956798,-0.23104410904023495,0.9709710451237238,0.24153881276396802,2023-07-16_06:06:28,0.03840244077199418,0.3429999999999999,16,0.001,0.001,1000,6
10,0.008755439543165267,-0.04920924562921644,-0.22791128293392496,0.9724376058421518,0.23532933245689572,2023-07-16_06:06:28,0.013172037184794,0.24009999999999995,16,0.001,0.001,1000,6
12,0.008754861075431402,-0.046065648070457425,-0.22764172880287858,0.9726547174488415,0.23439636013799575,2023-07-16_06:06:28,0.003162606128069039,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01868078508414328,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:07:06,0.5773502691896257,0.7,16,0.001,0.001,1000,6
2,0.014161777682602704,-0.05047177386359194,-0.3712866092048938,0.9271455408231195,0.3840746997773035,2023-07-16_06:07:06,0.404145188432738,0.48999999999999994,16,0.001,0.001,1000,6
4,0.011656062444671988,-0.015077938980864436,-0.10711092403464546,0.9941327404871715,0.10837901976240229,2023-07-16_06:07:06,0.28290163190291656,0.48999999999999994,16,0.001,0.001,1000,6
6,0.011193060781810663,0.03981566188997834,-0.290509996451465,0.9560432286408562,0.29759917105651656,2023-07-16_06:07:06,0.19803114233204158,0.48999999999999994,16,0.001,0.001,1000,6
7,0.01056563411839389,-0.09066676654841889,-0.14821699058213983,0.9847899578826077,0.17463537350478833,2023-07-16_06:07:06,0.19803114233204158,0.48999999999999994,16,0.001,0.001,1000,6
9,0.008648974937387026,-0.0566110071154562,-0.23745701535962632,0.9697470596654943,0.24660382441201806,2023-07-16_06:07:06,0.09703525974270036,0.3429999999999999,16,0.001,0.001,1000,6
12,0.008532815845683217,-0.032041746958308796,-0.2158834118110641,0.9758932723185841,0.2200191396255682,2023-07-16_06:07:06,0.033283094091746214,0.3429999999999999,16,0.001,0.001,1000,6
14,0.008503770572134403,-0.042122561189477374,-0.2210157953509322,0.9743601531488413,0.22693685985775566,2023-07-16_06:07:06,0.011416101273468949,0.24009999999999995,16,0.001,0.001,1000,6
0,0.02011077245697379,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:08:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.013854184653609991,-0.007344097161945973,-0.08684576979203922,0.9961946980917455,0.08726646259971634,2023-07-16_06:08:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.009774183272385491,-0.018917904647329883,-0.17256157834060631,0.9848170462397333,0.17447939951093122,2023-07-16_06:08:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.008772633038461208,-0.05001805652750426,-0.2519701716472626,0.9664415277818209,0.2597994049325854,2023-07-16_06:08:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
6,0.00863736064638964,-0.052185804776412215,-0.22288195225063387,0.9734476242411731,0.23095765721078892,2023-07-16_06:08:06,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
8,0.008624289883300662,-0.053350738500260834,-0.23282436431279604,0.9710543311698985,0.2411903762380635,2023-07-16_06:08:06,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
10,0.008621215587481856,-0.05165955174866937,-0.23109439465346926,0.9715588872903551,0.23906886366447924,2023-07-16_06:08:06,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.019565206253901124,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:08:53,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.009730476653204445,-0.03703462116712589,-0.16965295883671846,0.9848077530122081,0.17453292519943253,2023-07-16_06:08:53,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.008854945423081517,-0.05598762984589269,-0.22568304219439478,0.9725906383315245,0.2346720997122987,2023-07-16_06:08:53,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
0,0.019700757693499327,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:10:07,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.011562843224965988,-0.14754437256421654,-0.21264514156785327,0.9659258262890684,0.26179938779914974,2023-07-16_06:10:07,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.011167375370860412,0.03533573584883456,-0.24125071886446395,0.9698193009109486,0.24630771534056028,2023-07-16_06:10:07,0.18756443470178588,0.48999999999999994,16,0.001,0.001,1000,6
5,0.009554005810059897,-0.05503248174497067,-0.2556052866126608,0.9652136361493496,0.26453709667103686,2023-07-16_06:10:07,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
7,0.009363184100948278,-0.04457194455390574,-0.19397514878820016,0.9799933588608033,0.20036821256127343,2023-07-16_06:10:07,0.06433460110271255,0.48999999999999994,16,0.001,0.001,1000,6
9,0.009189213160425425,-0.0500907310735059,-0.22425683336575408,0.9732418976540652,0.2318546696143859,2023-07-16_06:10:07,0.03152395454032915,0.3429999999999999,16,0.001,0.001,1000,6
11,0.009183517890051007,-0.05562810090309342,-0.2151377368326718,0.9749980864496255,0.2240838967886199,2023-07-16_06:10:07,0.010812716407332895,0.24009999999999995,16,0.001,0.001,1000,6
13,0.009179794462397906,-0.05370264978869131,-0.21685760021331796,0.9747249902589931,0.22530958372162144,2023-07-16_06:10:07,0.0025961332094006275,0.16806999999999994,16,0.001,0.001,1000,6
14,0.009178219246678054,-0.05299544788042038,-0.21930322226965304,0.9742163923924195,0.2275749321129321,2023-07-16_06:10:07,0.0025961332094006275,0.16806999999999994,16,0.001,0.001,1000,6
0,0.019176583737134933,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:11:06,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.01254924759268761,-0.06551547555783309,-0.3356866111463816,0.9396926207859084,0.3490658503988658,2023-07-16_06:11:06,0.36397023426620234,0.7,16,0.001,0.001,1000,6
4,0.009278460289351944,-0.07824691335940587,-0.21681931711529182,0.973070811542194,0.2325980546356689,2023-07-16_06:11:06,0.12484179035330739,0.3429999999999999,16,0.001,0.001,1000,6
7,0.009078285191208124,-0.03946368942145821,-0.23480842729440923,0.9712402481820721,0.24041078519078724,2023-07-16_06:11:06,0.04282073409118443,0.3429999999999999,16,0.001,0.001,1000,6
9,0.009033060632646084,-0.04374645996292031,-0.22109136468245125,0.9742714486751441,0.2273307765273749,2023-07-16_06:11:06,0.014687511793276256,0.24009999999999995,16,0.001,0.001,1000,6
0,0.01923907734453678,-3.0537076917352545e-17,-3.052749301289612e-17,1.0,0.0,2023-07-16_06:12:12,0.4663076581549986,0.7,16,0.001,0.001,1000,6
2,0.011333005502821417,-0.01703692513436087,-0.30983472146645463,0.9506377798908323,0.3155115113618157,2023-07-16_06:12:12,0.32641536070849897,0.48999999999999994,16,0.001,0.001,1000,6
5,0.009319057455286602,-0.03894387423265345,-0.20409791002468639,0.9781755557073109,0.20930501168969,2023-07-16_06:12:12,0.11196046872301513,0.3429999999999999,16,0.001,0.001,1000,6
8,0.009276082622818649,-0.045878067935641725,-0.24083279969970486,0.9694816993998879,0.24768853095609883,2023-07-16_06:12:12,0.03840244077199418,0.3429999999999999,16,0.001,0.001,1000,6
10,0.009205211536027491,-0.04505886126486244,-0.22806309643050207,0.9726031683415624,0.23461820670395506,2023-07-16_06:12:12,0.013172037184794,0.24009999999999995,16,0.001,0.001,1000,6
