iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
3,0.11059867031872272,0.020832964849545912,-0.25526273554336065,0.966647259044631,0.25899733087853466,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.10071918368339539,0.003732666385495878,-0.33702578459662214,0.9414880178306497,0.34377802482219627,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.09134055487811629,0.00366162675706374,-0.4178000129116475,0.9085316404509636,0.43104017256141286,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
6,0.08308049384504648,0.03750201785942615,-0.4891247093268724,0.8714072626403647,0.5127325899834888,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
7,0.07463763561099772,0.04864816958135855,-0.5624165551299128,0.8254216947186359,0.5998475328968093,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
8,0.06648282613605318,0.03197802129351236,-0.6314507943571261,0.7747562845565733,0.6844667900113705,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
9,0.05904668476432627,0.03696204292574628,-0.6963875992037941,0.7167134148723122,0.7717183377299536,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
10,0.05129635147750442,0.004776007066514918,-0.7526872414900883,0.6583609240033481,0.8521572337843097,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
11,0.044320794753730304,-0.025579602950021856,-0.8037242356650718,0.594451879396066,0.9342124807947076,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
12,0.03929212223738583,-0.04168783820308228,-0.8512549063893706,0.5230938811475215,1.0203192593301633,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
13,0.03665489424020052,-0.04658210497072642,-0.8933894192525131,0.44686178295324547,1.1075420175179556,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
14,0.034740055911243864,-0.022851618525249934,-0.9285071103672743,0.3706107790232104,1.191129783848881,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
15,0.03363583469763466,-0.04726265597619455,-0.95545979439494,0.2913122425248466,1.275198037508943,2023-07-13_15:02:07,0.08748866352592401,0.7,16,0.001,0.001,1000,6
19,0.033588855061680724,-0.03759356532362904,-0.9548246342624047,0.294782363196856,1.2715685734611477,2023-07-13_15:02:07,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
0,0.13589723594486713,5.2488213410211204e-17,-1.065547224462793e-16,1.0,0.0,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.12334414012730174,-0.03401955901007075,-0.17028317360152223,0.9848077530122081,0.17453292519943253,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
2,0.10387690365314549,-0.04999131126086657,-0.33793564994555997,0.9398406063233761,0.3486329121322762,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
3,0.08531474415212871,-0.048747667745844936,-0.4962151339443658,0.8668299751011822,0.521987383559978,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.06761439424008159,-0.03923672100062361,-0.6393989822821557,0.7678733106324654,0.6952816439734044,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
5,0.05074261315167018,-0.026147512492014545,-0.7630952073137778,0.6457569296300448,0.8687821201206745,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
6,0.03875895496457816,-0.0831035217259924,-0.8562303841438134,0.5098659960672757,1.0357673162599563,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
7,0.03278600750491023,-0.07315398820613621,-0.9325773543235334,0.3534798045326709,1.209507868526571,2023-07-13_15:02:41,0.17632698070846498,0.7,16,0.001,0.001,1000,6
9,0.03272655559703708,-0.010624659658768559,-0.9672203121624663,0.253716346236258,1.31427593254178,2023-07-13_15:02:41,0.12342888649592547,0.48999999999999994,16,0.001,0.001,1000,6
10,0.03254836192354648,-0.05097840004092553,-0.9301805771900885,0.3635454532071349,1.1987253824198518,2023-07-13_15:02:41,0.12342888649592547,0.48999999999999994,16,0.001,0.001,1000,6
12,0.03171783359721304,-0.04713771986204753,-0.9505954350532363,0.30683277892388855,1.2589328272381048,2023-07-13_15:02:41,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
14,0.031689317896962166,-0.029465799788627192,-0.947854098122942,0.3173395268704502,1.247873644312235,2023-07-13_15:02:41,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
15,0.03166273236274824,-0.0370251246988057,-0.953569148967523,0.2988896423069757,1.2672674312160221,2023-07-13_15:02:41,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
17,0.031644342001528436,-0.035889228282082526,-0.9521470309125328,0.3035259376359208,1.262405326663253,2023-07-13_15:02:41,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
18,0.03163941251114116,-0.03347393394082898,-0.9508950443687086,0.30769808309698077,1.2580235349680713,2023-07-13_15:02:41,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.12586596608161926,5.2488213410211204e-17,-1.065547224462793e-16,1.0,0.0,2023-07-13_15:03:17,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.10603179968893528,-0.025632092471565355,-0.25754668303690076,0.9659258262890684,0.26179938779914974,2023-07-13_15:03:17,0.2679491924311227,0.7,16,0.001,0.001,1000,6
2,0.07820434402674498,-0.008984644241111615,-0.49849216226449355,0.8668476453960814,0.5219519429201482,2023-07-13_15:03:17,0.2679491924311227,0.7,16,0.001,0.001,1000,6
3,0.05620178300887347,-0.04473270861456128,-0.7035229178796802,0.7092633423475837,0.7823436556003429,2023-07-13_15:03:17,0.2679491924311227,0.7,16,0.001,0.001,1000,6
4,0.03850990673527193,0.012464126968470723,-0.86075116017361,0.5088733494679184,1.0369208218509018,2023-07-13_15:03:17,0.2679491924311227,0.7,16,0.001,0.001,1000,6
5,0.034558225423097874,-0.04752709818359773,-0.9602409029766358,0.27509740672871136,1.2921053100080768,2023-07-13_15:03:17,0.2679491924311227,0.7,16,0.001,0.001,1000,6
8,0.0336188948713243,-0.03135146614139812,-0.9321239448048211,0.36077976258693295,1.2016924973118646,2023-07-13_15:03:17,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
11,0.03355042496696244,-0.033008196322850326,-0.9347143359880407,0.35386377191505275,1.2090973704826458,2023-07-13_15:03:17,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
