iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,desviacion,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
16.0,0.005082122166641957,-0.0010467847131394317,0.9999885811290912,0.004662816015148593,0.006088882988261142,2023-07-12_18:06:13,25,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.006256578373723959,0.001779559639643721,0.9999959735104732,0.002210459302875422,0.005261236060672714,2023-07-12_18:06:13,30,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.005222762410994619,-0.0006657643774202066,0.9999946276699191,0.0032095777126728343,0.004766156159549837,2023-07-12_18:08:47,5,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.005127409007400485,-0.0017247067933775777,0.9999932370971434,-0.0032482528308500885,0.0019540694911715424,2023-07-12_18:08:47,10,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.005407248390838716,-0.0014344608631264686,0.9999656439356173,0.008164145421187258,0.00952074732311874,2023-07-12_18:08:47,15,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005354508000892554,0.0014403749752985547,0.999997281268383,0.0018337872757554917,0.0047570939501306655,2023-07-12_18:08:47,20,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.005537013988941913,0.005139322820110888,0.9999730614321757,-0.005240588794473758,0.00823559037843957,2023-07-12_18:08:47,25,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005568092572502792,-0.009876824708998063,0.9999498702179014,0.001644805420058049,0.008318198911265043,2023-07-12_18:08:47,30,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005502927815541625,-0.0032187349002821414,0.9999871323100065,0.003921091691249199,0.005369376781414175,2023-07-12_18:11:27,5,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.0056047539110298345,-0.003362205629054386,0.9999934987823855,-0.0013030603482811062,0.0012526698785011294,2023-07-12_18:11:27,10,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.005742181732785937,0.0014521531471364793,0.9999857137567562,0.0051442719240259215,0.007391712602832101,2023-07-12_18:11:27,15,0.268,0.7,16,0.0001,0.0001,1000,6
21.0,0.005870539229363704,-0.0016388213963911841,0.9999964924705539,-0.002080699646791886,0.0008841192268862906,2023-07-12_18:11:27,20,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.005214088421781662,-0.0011321915636852509,0.9999957862746319,0.002673120880827594,0.004123241530572217,2023-07-12_18:11:27,25,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.004821384151000761,0.0031771463323958253,0.9999948474763307,-0.0004590881973098247,0.0053587020888730946,2023-07-12_18:11:27,30,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005464057554491145,0.001693436428736749,0.9999972920745288,0.0015962821403412869,0.004800336530453934,2023-07-12_18:14:24,5,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005571525776759,-0.0023749536889285383,0.9999921108852545,-0.003183985274517076,0.0018703437030629462,2023-07-12_18:14:24,10,0.268,0.7,16,0.0001,0.0001,1000,6
22.0,0.00546637101797415,-0.001962666105957863,0.9999959984439966,0.00203740956876452,0.003373151552019439,2023-07-12_18:14:24,15,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.0062791941454634305,0.0005189573629761255,0.9999998019770456,-0.0003559903438054206,0.002804364155295556,2023-07-12_18:14:24,20,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.0057912541087716835,0.002957156831378473,0.9999929105727813,0.002331100094795199,0.0062527780030647824,2023-07-12_18:14:24,25,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005186759866774087,-0.0012332684289064865,0.9999934241140609,-0.0034103925900285086,0.0022552170179173637,2023-07-12_18:14:24,30,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.005613478890154642,-0.004870241574118305,0.9999879922389368,-0.0005441736394463868,0.002870738848542188,2023-07-12_18:16:53,5,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.0057423932012171325,-0.001281137900349141,0.9999987818956885,0.0008915676192661608,0.0023734834759052566,2023-07-12_18:16:53,10,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.006026114104316742,-0.004908669783802225,0.9999878079606435,-0.0005374858333705264,0.0029095295629712674,2023-07-12_18:16:53,15,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.005020174314268211,-0.002060193302666346,0.9999977201317944,0.0005615467644783037,0.0018947250242647175,2023-07-12_18:16:53,20,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.00516579905524888,0.005777244624130676,0.9999708641382202,-0.004989420729286706,0.00869372633657053,2023-07-12_18:16:53,25,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.004939001868478955,-0.0007568214245114457,0.9999996495136121,-0.00035804187497548234,0.0016674573750770476,2023-07-12_18:16:53,30,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.005523137864656746,-0.004465223888373773,0.9999896732671842,-0.0008456563230899749,0.002405142139564852,2023-07-12_18:19:25,5,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.00566169066587463,0.00043132429644322556,0.9999970823983022,-0.0023767949499717837,0.002747409200664128,2023-07-12_18:19:25,10,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.006189497129525989,4.301457813296149e-06,0.9999995321679036,-0.0009672876881229147,0.002145507093036722,2023-07-12_18:19:25,15,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.00581506872549669,0.0007945650457906082,0.9999976670192509,0.002008636961656757,0.00442710338667661,2023-07-12_18:19:25,20,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.004301731358282551,-0.0017153643525184578,0.999997802156878,-0.0012054901706419212,0.00041447204345315127,2023-07-12_18:19:25,25,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.005531377275474479,-0.002816971360094851,0.9999918261738093,0.0029003892715102468,0.004291572433044716,2023-07-12_18:19:25,30,0.268,0.7,16,0.0001,0.0001,1000,6
7.0,0.012309507117606701,0.035598046667679184,0.9906341329976993,-0.13182106665227009,0.13625532677567678,2023-07-18_12:47:04,15,0.268,0.7,1,0.001,0.001,1000,6
9.0,0.007880643242971141,-0.06723303133697488,0.9975202375611626,0.020810938305693277,0.0688430259981592,2023-07-18_12:47:07,15,0.268,0.7,1,0.001,0.001,1000,6
6.0,0.00846409704536229,0.07462003298611898,0.9970519970690975,-0.017865212500137364,0.07856625997618608,2023-07-18_12:47:10,15,0.268,0.7,1,0.001,0.001,1000,6
17.0,0.005771986441688035,0.013648147503170267,0.999649658715998,-0.022677916542764968,0.026534943531262557,2023-07-18_12:47:14,15,0.268,0.7,1,0.001,0.001,1000,6
9.0,0.005018095951527361,-0.005169999149060081,0.9999512430277241,-0.008413244089427216,0.007713833881048001,2023-07-18_12:47:17,15,0.268,0.7,1,0.001,0.001,1000,6
10.0,0.011440505506471825,0.04616348693699404,0.9921937654420324,-0.11584672758338459,0.12459849200375694,2023-07-18_12:47:20,15,0.268,0.7,1,0.001,0.001,1000,6
1.0,0.012707832385785883,-0.11146484605340459,0.99042904291087,0.08139962563150614,0.13756629481827762,2023-07-18_12:47:22,15,0.268,0.7,1,0.001,0.001,1000,6
8.0,0.010056866332888733,0.04420125856146038,0.9939991057767645,-0.10006011421428358,0.10926896741064333,2023-07-18_12:47:25,15,0.268,0.7,1,0.001,0.001,1000,6
9.0,0.011856406112201668,0.027679228903754398,0.9915751668926367,-0.12654069973385315,0.12906787450360963,2023-07-18_12:47:28,15,0.268,0.7,1,0.001,0.001,1000,6
5.0,0.006240606773644687,-0.010667947402190056,0.9995696998735155,-0.027324165000857836,0.02736850263586229,2023-07-18_12:47:31,15,0.268,0.7,1,0.001,0.001,1000,6
8.0,0.005758080747910137,0.029858212510059063,0.9995469871312641,-0.0037825470938214435,0.03206637655357515,2023-07-18_12:47:34,15,0.268,0.7,1,0.001,0.001,1000,6
4.0,0.00596292631235135,-0.04204012250901807,0.9989424669554444,0.018616546736636146,0.04465234897797009,2023-07-18_12:47:37,15,0.268,0.7,1,0.001,0.001,1000,6
8.0,0.011953107314186164,0.0898861406908696,0.9921349640695706,0.08711311487010996,0.12794541661858033,2023-07-18_12:47:40,15,0.268,0.7,1,0.001,0.001,1000,6
7.0,0.011324471095578098,0.1177742892207648,0.9925714357810622,0.030514941750961255,0.12434438278566642,2023-07-18_12:47:42,15,0.268,0.7,1,0.001,0.001,1000,6
7.0,0.013490808894857768,0.0348511487816327,0.9906349140088868,-0.1320146377308424,0.13623607534463875,2023-07-18_12:47:45,15,0.268,0.7,1,0.001,0.001,1000,6
6.0,0.006456196715589846,-0.041607321126110944,0.9989761666521412,0.017760892142627317,0.04388572520166589,2023-07-18_12:47:48,15,0.268,0.7,1,0.001,0.001,1000,6
12.0,0.007112470804714029,-0.012632990098932428,0.9977001718656645,0.06659410349560901,0.068788830540361,2023-07-18_12:47:51,15,0.268,0.7,1,0.001,0.001,1000,6
12.0,0.005788612295873766,0.00016340103721473363,0.9999371734894674,-0.011208138739140734,0.010134101334212612,2023-07-18_12:47:54,15,0.268,0.7,1,0.001,0.001,1000,6
10.0,0.005828056950122148,0.018057147581544444,0.999813517955905,-0.006846074339044065,0.020908324868308414,2023-07-18_12:47:58,15,0.268,0.7,1,0.001,0.001,1000,6
8.0,0.005746317561716925,-0.0020027632822086873,0.9999034572875497,-0.013750092495711784,0.012418459799118176,2023-07-18_12:48:01,15,0.268,0.7,1,0.001,0.001,1000,6
14.0,0.010878362227231264,0.03822380061297417,0.9922131891687601,-0.11854082970123762,0.12427810606177632,2023-07-18_12:48:06,15,0.268,0.7,2,0.001,0.001,1000,6
15.0,0.005103435076307712,-0.00015143900220303217,0.999978694050872,-0.0065259873230512615,0.005550492685255455,2023-07-18_12:48:11,15,0.268,0.7,2,0.001,0.001,1000,6
13.0,0.005295565933920448,0.008825370234397329,0.999950031717854,-0.0046954134736392145,0.011440825416768505,2023-07-18_12:48:16,15,0.268,0.7,2,0.001,0.001,1000,6
9.0,0.005781588377431164,-0.0017914859783885243,0.9997283879868154,-0.023236626934059455,0.021908498489558483,2023-07-18_12:48:19,15,0.268,0.7,2,0.001,0.001,1000,6
14.0,0.005823812505696208,0.017068723688060467,0.9998343292521314,-0.006322398326655194,0.019818103178869926,2023-07-18_12:48:24,15,0.268,0.7,2,0.001,0.001,1000,6
11.0,0.005275138420984434,0.009793967520394934,0.9998665339459659,-0.013076409870073682,0.016722561682540694,2023-07-18_12:48:27,15,0.268,0.7,2,0.001,0.001,1000,6
23.0,0.0054030041792431545,-0.012524256655167026,0.9997161660844325,0.020266481309760973,0.02398087937726857,2023-07-18_12:48:33,15,0.268,0.7,2,0.001,0.001,1000,6
17.0,0.008772039785981338,0.0014758620006849914,0.996861431477166,0.07915243688383984,0.08064764333520749,2023-07-18_12:48:38,15,0.268,0.7,2,0.001,0.001,1000,6
13.0,0.0058241211809218,0.012219545684838797,0.9999027693516399,-0.00671822492756446,0.01530855410988794,2023-07-18_12:48:43,15,0.268,0.7,2,0.001,0.001,1000,6
8.0,0.00876926514320183,0.06010371256765188,0.9961285601707507,-0.0641516589632106,0.08852601919371557,2023-07-18_12:48:46,15,0.268,0.7,2,0.001,0.001,1000,6
21.0,0.0057563401642255485,-0.007051789073493951,0.9999746706060042,-0.0009645813995759008,0.004955635481005931,2023-07-18_12:48:52,15,0.268,0.7,2,0.001,0.001,1000,6
8.0,0.008790542138740743,0.06046841629924216,0.9956360093264343,-0.07108099297839011,0.09384226511388433,2023-07-18_12:48:55,15,0.268,0.7,2,0.001,0.001,1000,6
