iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
1,0.014953125268220901,-0.006461183508201027,0.0869159168482351,0.9961946980917455,0.08726646259971634,2023-07-16_13:53:25,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.011752403923310999,-0.025340435463634212,0.17133343416479552,0.9848871593577667,0.17407504776740812,2023-07-16_13:53:25,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.011487545445562282,-0.028453324388358146,0.23114178279103614,0.9725039252257197,0.23504473028895892,2023-07-16_13:53:25,0.0612420644681468,0.48999999999999994,16,0.001,0.001,1000,6
6,0.01140813785605219,-0.04134031719543565,0.20460966201335443,0.9779702778637813,0.2102906820035983,2023-07-16_13:53:25,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
8,0.011393719469197094,-0.03107617672646529,0.20533927792555925,0.9781973482795152,0.20920010293290958,2023-07-16_13:53:25,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
10,0.011390179279260337,-0.03297304657582321,0.20687565536508593,0.9778114549425031,0.21105018038145262,2023-07-16_13:53:25,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01983533939346671,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:53:46,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.010506880353205348,-0.024529123630700363,0.17190698560836792,0.9848077530122081,0.17453292519943253,2023-07-16_13:53:46,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.01004928204929536,-0.04845891888045035,0.22606913304533388,0.9729051753717158,0.23331554329744716,2023-07-16_13:53:46,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
6,0.010015102685429624,-0.03987356682722182,0.20772460269053358,0.977374333664198,0.21312674641818347,2023-07-16_13:53:46,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
8,0.010006835800595582,-0.041505549752423876,0.21231084630509403,0.9763203336410462,0.21805373396101563,2023-07-16_13:53:46,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
9,0.010005978867411967,-0.04580107696329576,0.21472682583101024,0.9755996369502917,0.2213605359639855,2023-07-16_13:53:46,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.021384913474321365,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:54:09,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.012981218402275481,-0.031010398515271667,0.2569545743739634,0.9659258262890684,0.2617993877991489,2023-07-16_13:54:09,0.2679491924311227,0.7,16,0.001,0.001,1000,6
4,0.012746476975735988,-0.024567609300090283,0.16769247538568316,0.9855331888233395,0.1703045965875168,2023-07-16_13:54:09,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
6,0.012448305613362104,-0.0330833306086253,0.19747584852509253,0.9797493467643319,0.2015905399910901,2023-07-16_13:54:09,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
8,0.012440636986867381,-0.03558829956086227,0.20445434109645855,0.9782289585476293,0.2090478398995174,2023-07-16_13:54:09,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
10,0.01244019850855811,-0.0345020799776429,0.2038150537979346,0.9784012624289492,0.20821594287630313,2023-07-16_13:54:09,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.02011740137822926,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:54:33,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.014417335391045418,-0.06606484860316686,0.3355789239799657,0.9396926207859085,0.34906585039886545,2023-07-16_13:54:33,0.36397023426620234,0.7,16,0.001,0.001,1000,6
3,0.013233110075817296,-0.022557610961356035,0.09691985523310949,0.9950365299069724,0.09967528823418664,2023-07-16_13:54:33,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
5,0.011351623164955535,-0.017063797507677708,0.2700985333390869,0.9626814681413012,0.2740546732500435,2023-07-16_13:54:33,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
8,0.010492438566870987,-0.02102651807485145,0.2109138535934809,0.977278482265928,0.21357943479743982,2023-07-16_13:54:33,0.06117247727312061,0.3429999999999999,16,0.001,0.001,1000,6
11,0.010479610005860056,-0.025819537929203606,0.20937773184538103,0.9774938960773135,0.21256074456621463,2023-07-16_13:54:33,0.005037816545093755,0.16806999999999994,16,0.001,0.001,1000,6
0,0.021135112503543496,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:55:01,0.4663076581549986,0.7,16,0.001,0.001,1000,6
2,0.01600556704215708,-0.12382797547518419,0.28452494430883635,0.9506377798908323,0.3155115113618153,2023-07-16_13:55:01,0.32641536070849897,0.48999999999999994,16,0.001,0.001,1000,6
4,0.015213610837236886,-0.012566809249522365,0.09513782156158093,0.9953847850021632,0.09611211586844307,2023-07-16_13:55:01,0.22849075249594927,0.48999999999999994,16,0.001,0.001,1000,6
6,0.012886028911453396,-0.06284928698681355,0.1932505848382636,0.979134402717481,0.20463902829066355,2023-07-16_13:55:01,0.11196046872301513,0.3429999999999999,16,0.001,0.001,1000,6
9,0.012773767695762966,-0.03516137878823643,0.21950360863737897,0.9749778680754135,0.22417486498911357,2023-07-16_13:55:01,0.03840244077199418,0.3429999999999999,16,0.001,0.001,1000,6
11,0.012711450515780931,-0.03538484305584023,0.20663544505815426,0.9777779429540902,0.21121009246829536,2023-07-16_13:55:01,0.013172037184794,0.24009999999999995,16,0.001,0.001,1000,6
13,0.012709808885120681,-0.036800705694331165,0.20385772509490754,0.9783086097850353,0.20866368352292883,2023-07-16_13:55:01,0.003162606128069039,0.16806999999999994,16,0.001,0.001,1000,6
0,0.02020418271422386,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:55:29,0.5773502691896257,0.7,16,0.001,0.001,1000,6
2,0.017649102956057074,0.0050247966856733235,0.37466771618338385,0.9271455408231195,0.38407469977730324,2023-07-16_13:55:29,0.404145188432738,0.48999999999999994,16,0.001,0.001,1000,6
4,0.013866438763216138,0.030209587089686987,0.10918083777580259,0.9935627436203738,0.11352686587761053,2023-07-16_13:55:29,0.28290163190291656,0.48999999999999994,16,0.001,0.001,1000,6
6,0.012083159643225858,-0.07560729445917345,0.2697216463549504,0.959965504855325,0.2839172801463417,2023-07-16_13:55:29,0.19803114233204158,0.48999999999999994,16,0.001,0.001,1000,6
8,0.011650279862806914,-0.0007263080168653619,0.15757126404897942,0.987507351477786,0.15823240229943974,2023-07-16_13:55:29,0.1386217996324291,0.48999999999999994,16,0.001,0.001,1000,6
10,0.010806313599460557,-0.0317864868259729,0.21668371568530068,0.9757242369707099,0.22079231252517603,2023-07-16_13:55:29,0.06792468181989025,0.3429999999999999,16,0.001,0.001,1000,6
13,0.010789357824251812,-0.030410469971229804,0.21139688642079965,0.9769271005186214,0.2152309268003363,2023-07-16_13:55:29,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
14,0.010788148967549604,-0.0325398083504221,0.2063248004826902,0.9779423488009381,0.2104244357399311,2023-07-16_13:55:29,0.005593889623999785,0.16806999999999994,16,0.001,0.001,1000,6
0,0.021691341884434223,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:55:53,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.015720393508672714,0.007359248229930441,0.08684448721356026,0.9961946980917455,0.08726646259971634,2023-07-16_13:55:53,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.012303609983064928,-0.019036577305611885,0.16928819800346812,0.9853827250064952,0.17119010044887442,2023-07-16_13:55:53,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.011990370112471286,-0.040622394659496325,0.25177606862349056,0.9669325893363133,0.25788089200382525,2023-07-16_13:55:53,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.01189141446957409,-0.025863854827675194,0.19403531807811034,0.980653535328242,0.1970237014321505,2023-07-16_13:55:53,0.0612420644681468,0.48999999999999994,16,0.001,0.001,1000,6
7,0.011730150552467199,-0.035398389711632394,0.2217937156953647,0.9744508718677752,0.22653330211741265,2023-07-16_13:55:53,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
9,0.01172587729524856,-0.04016089861049733,0.21285026918536643,0.9762591178219615,0.218336527940482,2023-07-16_13:55:53,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
11,0.01172265864443034,-0.038219992818352075,0.2143591541329504,0.9760068571420853,0.21949809410168933,2023-07-16_13:55:53,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
12,0.011721776041667908,-0.03653960384706058,0.21614120999300213,0.9756781409324801,0.2210026954589495,2023-07-16_13:55:53,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.021069780457764864,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:56:15,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.01144792698323775,-0.031249200177248186,0.17081328137860968,0.9848077530122081,0.17453292519943253,2023-07-16_13:56:15,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.011157859989907593,-0.05476076425368407,0.22513250501710688,0.9727880621610623,0.23382153980348955,2023-07-16_13:56:15,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
6,0.011025961255654693,-0.035262554269565746,0.21848485505101625,0.9752030149562307,0.22315980776662717,2023-07-16_13:56:15,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
8,0.011023394996301002,-0.03151911124501583,0.21530711661049812,0.9760375972078112,0.2193568714113937,2023-07-16_13:56:15,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.021228638011962175,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:56:37,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.012029913486913332,0.013450735921439942,0.2584692937487011,0.9659258262890684,0.2617993877991489,2023-07-16_13:56:37,0.2679491924311227,0.7,16,0.001,0.001,1000,6
4,0.01132611237699166,-0.03666605327668756,0.18354928703179763,0.9823264527473695,0.18828623450543605,2023-07-16_13:56:37,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
6,0.011162432900164762,-0.03066130512732486,0.21390581449868085,0.9763729752976293,0.2178102604240288,2023-07-16_13:56:37,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
8,0.011159063898958266,-0.030488512801487747,0.20650939012026,0.9779694894930576,0.21029445870157654,2023-07-16_13:56:37,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
10,0.011158253764733672,-0.0308829556159078,0.20768998340320602,0.9777070695491579,0.21154789307915026,2023-07-16_13:56:37,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.020745881367474794,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:57:02,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.014416455524042915,-0.06291413459899807,0.3361838635451888,0.9396926207859085,0.34906585039886545,2023-07-16_13:57:02,0.36397023426620234,0.7,16,0.001,0.001,1000,6
3,0.013865713961422832,-0.032765079252934655,0.09543997041626197,0.9948958044079248,0.10107960869919977,2023-07-16_13:57:02,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
5,0.010884435381740333,-0.04723309589019768,0.21709815428648652,0.9750063723166266,0.22404660583193897,2023-07-16_13:57:02,0.12484179035330739,0.3429999999999999,16,0.001,0.001,1000,6
9,0.010861825838219815,-0.033316957060848786,0.21266794829902955,0.9765563599396028,0.2169599860628708,2023-07-16_13:57:02,0.014687511793276256,0.24009999999999995,16,0.001,0.001,1000,6
11,0.010857750196010232,-0.03532500177996834,0.21548399385803577,0.9758682250387268,0.2201338752560326,2023-07-16_13:57:02,0.0035264715815656283,0.16806999999999994,16,0.001,0.001,1000,6
0,0.019967140164226294,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:57:30,0.4663076581549986,0.7,16,0.001,0.001,1000,6
2,0.015398344257846475,0.046918805742009455,0.30673512533124214,0.9506377798908323,0.3155115113618153,2023-07-16_13:57:30,0.32641536070849897,0.48999999999999994,16,0.001,0.001,1000,6
4,0.013157951994799376,-0.06952776197000637,0.11936658810833899,0.9904127967462942,0.13858255025129226,2023-07-16_13:57:30,0.22849075249594927,0.48999999999999994,16,0.001,0.001,1000,6
6,0.012562371557579635,0.029820127477692516,0.24108953123039348,0.9700446370803374,0.24538183779198905,2023-07-16_13:57:30,0.15994352674716447,0.48999999999999994,16,0.001,0.001,1000,6
8,0.011355013237335215,-0.03854684280212029,0.20402973719428616,0.9782055035882896,0.20916083020102538,2023-07-16_13:57:30,0.07837232810611058,0.3429999999999999,16,0.001,0.001,1000,6
12,0.011341838748195048,-0.03095405511985063,0.20919550992679964,0.9773837962121653,0.213082005194914,2023-07-16_13:57:30,0.009220426029355801,0.24009999999999995,16,0.001,0.001,1000,6
0,0.02136015542782843,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:58:01,0.5773502691896257,0.7,16,0.001,0.001,1000,6
2,0.02035308280028403,-0.19113798812005536,0.32228468103405516,0.9271455408231195,0.38407469977730324,2023-07-16_13:58:01,0.404145188432738,0.48999999999999994,16,0.001,0.001,1000,6
3,0.019234878942370415,0.10432228565057669,0.08906307263488467,0.9905476413628335,0.13760296121354357,2023-07-16_13:58:01,0.404145188432738,0.7,16,0.001,0.001,1000,6
5,0.013525489252061377,-0.06415169975787269,0.30255537592350257,0.9509704537565634,0.3144376503303145,2023-07-16_13:58:01,0.28290163190291656,0.48999999999999994,16,0.001,0.001,1000,6
8,0.011705767363310292,-0.012054100754353689,0.2245351032050542,0.9743914439709019,0.22679774391166,2023-07-16_13:58:01,0.09703525974270036,0.3429999999999999,16,0.001,0.001,1000,6
11,0.011665105761495256,-0.04107359406285983,0.20850219183862476,0.9771590432827445,0.2141422041687441,2023-07-16_13:58:01,0.033283094091746214,0.3429999999999999,16,0.001,0.001,1000,6
13,0.011633732006885111,-0.034358856909459175,0.21757242918226607,0.9754392379905594,0.22208991079898946,2023-07-16_13:58:01,0.011416101273468949,0.24009999999999995,16,0.001,0.001,1000,6
15,0.011630809865891933,-0.03181820315791882,0.21859129805432911,0.9752976193771442,0.22273193392209822,2023-07-16_13:58:01,0.002741005915759894,0.16806999999999994,16,0.001,0.001,1000,6
16,0.011629411194008302,-0.029666037222224433,0.22026058784042107,0.9749898459367267,0.22412097757633753,2023-07-16_13:58:01,0.002741005915759894,0.16806999999999994,16,0.001,0.001,1000,6
17,0.01162897341419165,-0.03010421529694661,0.22289608158691263,0.9743772744858921,0.2268607504481982,2023-07-16_13:58:01,0.002741005915759894,0.16806999999999994,16,0.001,0.001,1000,6
0,0.020155482459813356,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:58:25,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.014145451597870068,-0.038528747294567796,0.07817710103225436,0.9961946980917455,0.08726646259971634,2023-07-16_13:58:25,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.010928275994957545,-0.04935091234785304,0.16404324317923563,0.9852178956036439,0.17215497131801266,2023-07-16_13:58:25,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.010873115388677192,-0.02382415994036921,0.2458739227602881,0.9690089904173251,0.24960937313903933,2023-07-16_13:58:25,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.01058645930606939,-0.0522089007602041,0.1927995378122279,0.979848237688267,0.20109604993530691,2023-07-16_13:58:25,0.0612420644681468,0.48999999999999994,16,0.001,0.001,1000,6
7,0.010489744425285608,-0.027414607106693818,0.209510767017246,0.9774219548490973,0.21290148793959052,2023-07-16_13:58:25,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
9,0.010476691590156408,-0.03746971636733914,0.2073168463558619,0.9775560063609712,0.21226613129375851,2023-07-16_13:58:25,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
0,0.021207917015999556,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:58:44,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.010936475940980793,-0.015678115732626608,0.17293896696268357,0.9848077530122081,0.17453292519943253,2023-07-16_13:58:44,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.010302259528544268,-0.031445479983138264,0.2299687108610671,0.9726898651746758,0.2342449802532019,2023-07-16_13:58:44,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
7,0.01029809011379257,-0.026803429841302524,0.2282473637816534,0.9732341532619311,0.23188837028334455,2023-07-16_13:58:44,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.01989214913919568,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:59:07,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.010481264442206244,-0.08041999704454852,0.24600797178777659,0.9659258262890684,0.2617993877991489,2023-07-16_13:59:07,0.2679491924311227,0.7,16,0.001,0.001,1000,6
5,0.010027193406131122,-0.06117664616429093,0.2221075676435133,0.9731010463253911,0.23246685151083954,2023-07-16_13:59:07,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
6,0.009912301320583463,-0.03188717146816066,0.2111334231078958,0.9769369917975786,0.2151846085607244,2023-07-16_13:59:07,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
8,0.009902408171911452,-0.03614541689318577,0.21721260508106374,0.9754548646818652,0.22201895587914006,2023-07-16_13:59:07,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
10,0.009902307298035254,-0.03563697956168072,0.2160783538799303,0.9757254484086495,0.22078678084689538,2023-07-16_13:59:07,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.019688264233991504,-7.452137291588265e-17,-5.0012901695050664e-18,1.0000000000000002,0.0,2023-07-16_13:59:34,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.014170978683979051,-0.09025816128249992,0.32989580591819173,0.9396926207859085,0.34906585039886545,2023-07-16_13:59:34,0.36397023426620234,0.7,16,0.001,0.001,1000,6
3,0.012470810906962225,-0.01570712479345844,0.0990245718664776,0.9949610145113141,0.10043130070081047,2023-07-16_13:59:34,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
5,0.010688987793401307,-0.05864226621885288,0.2667638334695548,0.9619761648634257,0.27664879334363573,2023-07-16_13:59:34,0.17834541479043914,0.48999999999999994,16,0.001,0.001,1000,6
7,0.010487506398931147,0.0007816026754487988,0.16070657438391156,0.9870019179550998,0.16140841621143087,2023-07-16_13:59:34,0.12484179035330739,0.48999999999999994,16,0.001,0.001,1000,6
9,0.009686112054624418,-0.03953268802027558,0.2056741640194187,0.9778217142367032,0.21100120134086672,2023-07-16_13:59:34,0.06117247727312061,0.3429999999999999,16,0.001,0.001,1000,6
12,0.009670497616753645,-0.03465982073076606,0.20694977117302799,0.9777374335875366,0.21140323547795856,2023-07-16_13:59:34,0.005037816545093755,0.16806999999999994,16,0.001,0.001,1000,6
