iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
0,0.013116666581481695,-9.7823921030983e-18,-2.027090932085327e-18,1.0,0.0,2023-07-16_16:41:17,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.012957063387148974,-0.014017385647749528,0.08602113922460129,0.9961946980917455,0.08726646259971634,2023-07-16_16:41:17,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.012897593667730689,0.009346005102324566,0.16939067241021571,0.9855046688316815,0.17047279120234057,2023-07-16_16:41:17,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.012598261586390436,0.0010549661746241065,0.2542690686509584,0.9671329421407093,0.25709412005507026,2023-07-16_16:41:17,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.012317699263803664,-0.008075025464682577,0.3371318267003545,0.9414228196668205,0.3439714122861681,2023-07-16_16:41:17,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.01224804390221886,-0.03326738022711846,0.4143218594335251,0.9095222252415663,0.42866316386354475,2023-07-16_16:41:17,0.08748866352592401,0.7,16,0.001,0.001,1000,6
7,0.012231927481479946,-0.0054556811519210525,0.3643716499764747,0.9312376368234855,0.3730018348591163,2023-07-16_16:41:17,0.0612420644681468,0.48999999999999994,16,0.001,0.001,1000,6
8,0.012216228758916273,-0.0059500560548576345,0.42061243182518576,0.907220909716618,0.4341666500048529,2023-07-16_16:41:17,0.0612420644681468,0.48999999999999994,16,0.001,0.001,1000,6
10,0.012211793684402906,-0.015243705572108381,0.3945272376490165,0.9187577962626862,0.4058736897593975,2023-07-16_16:41:17,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
12,0.012208791449666367,-0.015392079813113435,0.40396177861848226,0.9146463607834555,0.4161640662812889,2023-07-16_16:41:17,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
14,0.012208181782626488,-0.013858281110560084,0.40574256684724147,0.9138823324109469,0.4180500105205263,2023-07-16_16:41:17,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.013255369500257075,-9.7823921030983e-18,-2.027090932085327e-18,1.0,0.0,2023-07-16_16:41:35,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.01325267122592777,0.020092058972147712,0.005144544408321557,0.9997848982801704,0.020741717948632478,2023-07-16_16:41:35,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
5,0.013240209198557954,0.039959181821543774,0.011067803104099475,0.9991400139733179,0.041475518504745526,2023-07-16_16:41:35,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
7,0.01323999185115099,0.042748054955564024,0.015191069809861154,0.9989703875468722,0.0453825778308961,2023-07-16_16:41:35,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.012442902545444667,-9.7823921030983e-18,-2.027090932085327e-18,1.0,0.0,2023-07-16_16:42:00,0.2679491924311227,0.7,16,0.001,0.001,1000,6
2,0.012380865635350347,-0.014993775912029397,0.18373895560085635,0.9828607138748635,0.18541019562255667,2023-07-16_16:42:00,0.18756443470178588,0.48999999999999994,16,0.001,0.001,1000,6
3,0.012317371903919393,-0.03444612827396113,0.3607070939445776,0.9320428405524026,0.3707859651145849,2023-07-16_16:42:00,0.18756443470178588,0.48999999999999994,16,0.001,0.001,1000,6
5,0.012299646623432657,-0.07312805494838868,0.4359908295209094,0.8969750744324699,0.45791750306557344,2023-07-16_16:42:00,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
7,0.012290418148040782,-0.10091588330830388,0.44805246065517873,0.8882932944680737,0.47718069020192894,2023-07-16_16:42:00,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
8,0.012277897098101679,-0.08709301541937764,0.473730666929231,0.8763527040387026,0.5025592819827549,2023-07-16_16:42:00,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
10,0.012272848514841063,-0.09436672602905492,0.4716690783480805,0.8767115840165622,0.5018137017551788,2023-07-16_16:42:00,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
11,0.0122692451113835,-0.0981777013072312,0.46573578103934843,0.8794608127857069,0.49606812918158366,2023-07-16_16:42:00,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
13,0.012269126717001687,-0.09934040028445935,0.4652371784256102,0.8795941408865229,0.49578793870740706,2023-07-16_16:42:00,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.012899520341306925,-9.7823921030983e-18,-2.027090932085327e-18,1.0,0.0,2023-07-16_16:42:18,0.36397023426620234,0.7,16,0.001,0.001,1000,6
4,0.012848871061578393,-0.03055806441837478,0.02994100826217999,0.9990844512468635,0.04279459059682087,2023-07-16_16:42:18,0.04282073409118443,0.24009999999999995,16,0.001,0.001,1000,6
6,0.012848209589720511,-0.03574745704720892,0.03880319597619325,0.9986072457661677,0.052784043953020617,2023-07-16_16:42:18,0.010281258255293378,0.16806999999999994,16,0.001,0.001,1000,6
0,0.013166443794034421,-9.7823921030983e-18,-2.027090932085327e-18,1.0,0.0,2023-07-16_16:42:41,0.4663076581549986,0.7,16,0.001,0.001,1000,6
1,0.012232424574904529,-0.029303631176043596,0.4216011057345898,0.90630778703665,0.4363323129985822,2023-07-16_16:42:41,0.4663076581549986,0.7,16,0.001,0.001,1000,6
5,0.012136719771660892,-0.03464261369040438,0.4703282210154115,0.8818113482107018,0.4911069724783295,2023-07-16_16:42:41,0.0548606296742774,0.24009999999999995,16,0.001,0.001,1000,6
6,0.012116724625229839,-0.08483402185615636,0.48799659394355116,0.8687131362165545,0.5181980242115084,2023-07-16_16:42:41,0.0548606296742774,0.24009999999999995,16,0.001,0.001,1000,6
8,0.012108315713703983,-0.07198802752311331,0.4908688525360259,0.8682542792887904,0.5191236661332371,2023-07-16_16:42:41,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
10,0.012106755864806478,-0.07336159417411388,0.48931007768116225,0.869018828553149,0.517580522935775,2023-07-16_16:42:41,0.002213824289648327,0.11764899999999996,16,0.001,0.001,1000,6
11,0.012106650741770877,-0.07194576226654793,0.487879652343918,0.8699409474904967,0.5157137629946189,2023-07-16_16:42:41,0.002213824289648327,0.11764899999999996,16,0.001,0.001,1000,6
0,0.01251126267015934,-9.7823921030983e-18,-2.027090932085327e-18,1.0,0.0,2023-07-16_16:43:04,0.5773502691896257,0.7,16,0.001,0.001,1000,6
4,0.012462692451664027,0.06625645864597034,0.014235696180657694,0.9977010707832016,0.06782050726914973,2023-07-16_16:43:04,0.06792468181989024,0.24009999999999995,16,0.001,0.001,1000,6
