iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
4,0.12154339253902444,0.4289833342748508,0.3289962933994895,0.8412697176553002,0.5711687272207142,2023-07-14_05:42:41,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
6,0.12146384268999111,0.3901333076337654,0.3026911226968215,0.8695827082660254,0.5164397200722757,2023-07-14_05:42:41,0.0548606296742774,0.24009999999999995,16,0.001,0.001,1000,6
8,0.12142091430723763,0.40221121414760097,0.30034982849767394,0.8648792515347623,0.5258865493971786,2023-07-14_05:42:41,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
9,0.12140485271811496,0.41396367272438683,0.30124901541884525,0.8590012272248004,0.5374806876756787,2023-07-14_05:42:41,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
10,0.12139942683279537,0.4254553899133919,0.3029040979352911,0.8527818118649408,0.5495075579240398,2023-07-14_05:42:41,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
12,0.12139870971441385,0.4237078832094357,0.30420036991276683,0.8531903449120336,0.5487248279165331,2023-07-14_05:42:41,0.002213824289648327,0.11764899999999996,16,0.001,0.001,1000,6
0,0.1234975066035986,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:43:05,0.5773502691896257,0.7,16,0.001,0.001,1000,6
1,0.11960505880415484,-0.40178192319970896,-0.2976092844484915,0.8660254037844387,0.5235987755982987,2023-07-14_05:43:05,0.5773502691896257,0.7,16,0.001,0.001,1000,6
5,0.11955570615828046,-0.43494049544061975,-0.3456244886416655,0.8314869080611283,0.5890174902798405,2023-07-14_05:43:05,0.06792468181989024,0.24009999999999995,16,0.001,0.001,1000,6
7,0.11949762701988223,-0.4372046894769352,-0.3302799882953074,0.83652088367896,0.5798937300304102,2023-07-14_05:43:05,0.016308716104955642,0.16806999999999994,16,0.001,0.001,1000,6
8,0.11949504353106068,-0.43081616670777395,-0.31768481819051614,0.8446737753680281,0.5648408981726204,2023-07-14_05:43:05,0.016308716104955642,0.16806999999999994,16,0.001,0.001,1000,6
10,0.11949290893972021,-0.4304084911613029,-0.3202826032166859,0.843900222071895,0.566284388470958,2023-07-14_05:43:05,0.002741005915759894,0.11764899999999996,16,0.001,0.001,1000,6
11,0.11949161440134065,-0.4322536278949591,-0.32167428242537016,0.8424265292580531,0.5690253468791759,2023-07-14_05:43:05,0.002741005915759894,0.11764899999999996,16,0.001,0.001,1000,6
0,0.12667221017181873,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:43:29,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.12383697740733624,0.013036967112273007,0.0861751761379661,0.9961946980917455,0.08726646259971634,2023-07-14_05:43:29,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.12131279893219471,0.03391674241962329,0.17011397470449646,0.9848405404906314,0.1743440084326152,2023-07-14_05:43:29,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.12043084949255092,0.10326375628453269,0.22086851345020328,0.969821476563757,0.24629879216460532,2023-07-14_05:43:29,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.11998569779098131,0.18549979788557858,0.24382752634427984,0.9519127913738942,0.31137637992726624,2023-07-14_05:43:29,0.08748866352592401,0.7,16,0.001,0.001,1000,6
7,0.11995465308427812,0.21277405087136772,0.253249229781406,0.9437118367864807,0.3371180664795032,2023-07-14_05:43:29,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
10,0.11995249427855015,0.21037033039829814,0.25314970596147607,0.9442772635511929,0.3354044443828073,2023-07-14_05:43:29,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
11,0.11995109543204363,0.20797659419805478,0.2536103891171252,0.9446838131341291,0.33416710222317464,2023-07-14_05:43:29,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.12585044838488102,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:43:52,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.12221550941467374,0.07540235646052786,0.1564230617500032,0.9848077530122081,0.17453292519943253,2023-07-14_05:43:52,0.17632698070846498,0.7,16,0.001,0.001,1000,6
2,0.12132871709764104,0.2252027315547547,0.2362835321150123,0.9452268627961918,0.3325074066961681,2023-07-14_05:43:52,0.17632698070846498,0.7,16,0.001,0.001,1000,6
5,0.12127017043531038,0.16654001814986652,0.23100463435397073,0.9585933868234386,0.28877521453580624,2023-07-14_05:43:52,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
7,0.12124100327491848,0.18690101202264048,0.23160904136492874,0.954685950280474,0.3021935588659185,2023-07-14_05:43:52,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
9,0.12123817577958261,0.18831705012628744,0.2361750586961427,0.9532880101425836,0.3068558534641172,2023-07-14_05:43:52,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.11918952502310276,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:44:19,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.11499443091452125,0.2011625949756888,0.16285241321646943,0.9659258262890684,0.26179938779914974,2023-07-14_05:44:19,0.2679491924311227,0.7,16,0.001,0.001,1000,6
4,0.11468273960054014,0.2353173871599221,0.2440598317356085,0.9407765546788535,0.34588271514805286,2023-07-14_05:44:19,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
5,0.11464857123792217,0.15155214500767486,0.21564164540737782,0.9646401547258808,0.2667216499316232,2023-07-14_05:44:19,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
6,0.11458471417427078,0.2411455156669928,0.2052942492380455,0.948526811167448,0.32224504261333536,2023-07-14_05:44:19,0.09190657300387507,0.3429999999999999,16,0.001,0.001,1000,6
8,0.11453880742192311,0.21151551994193732,0.2148119004090581,0.9534762882559485,0.3062319314279018,2023-07-14_05:44:19,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
10,0.11453254707157658,0.2189062182197314,0.214554317671874,0.9518647553056536,0.31153313323662457,2023-07-14_05:44:19,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
12,0.1145323384553194,0.22004046400236624,0.2150018409214238,0.9515021821320339,0.31271384490260845,2023-07-14_05:44:19,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.12444042600691319,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:44:46,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.12055050022900166,-0.10240635367663838,-0.3263291546386351,0.9396926207859084,0.3490658503988658,2023-07-14_05:44:46,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.1198933217674494,-0.39996502958774144,-0.15082370589361896,0.9040354997716585,0.44167838276167765,2023-07-14_05:44:46,0.36397023426620234,0.7,16,0.001,0.001,1000,6
3,0.11843440681696003,-0.6219943065728001,-0.3329409379578666,0.708712504773803,0.783124741141321,2023-07-14_05:44:46,0.36397023426620234,0.7,16,0.001,0.001,1000,6
5,0.1170281954109673,-0.41000581820594206,-0.3703104560553575,0.8335258815257923,0.5853371191553645,2023-07-14_05:44:46,0.25477916398634165,0.48999999999999994,16,0.001,0.001,1000,6
8,0.11639150232076746,-0.47668164785045286,-0.31576066281781817,0.8204083193260714,0.6086715514412496,2023-07-14_05:44:46,0.08738925324731517,0.3429999999999999,16,0.001,0.001,1000,6
10,0.1163537111133347,-0.4505471050383753,-0.31570868786705625,0.8350660635822778,0.5825434695566333,2023-07-14_05:44:46,0.029974513863829096,0.24009999999999995,16,0.001,0.001,1000,6
12,0.11634716019034394,-0.45633051371740707,-0.3175729093079156,0.8312099070175438,0.5895159163261267,2023-07-14_05:44:46,0.007196880778705364,0.16806999999999994,16,0.001,0.001,1000,6
0,0.11971771717071533,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:45:09,0.4663076581549986,0.7,16,0.001,0.001,1000,6
1,0.11558779329061511,-0.30629057683601313,-0.2911911360227035,0.90630778703665,0.4363323129985822,2023-07-14_05:45:09,0.4663076581549986,0.7,16,0.001,0.001,1000,6
4,0.11530538834631462,-0.45127508811429423,-0.2941931910361049,0.8424969799325277,0.5688945814585987,2023-07-14_05:45:09,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
6,0.1152636092156172,-0.4020112007157795,-0.3075433412362098,0.8624407734797359,0.5307241280165608,2023-07-14_05:45:09,0.0548606296742774,0.24009999999999995,16,0.001,0.001,1000,6
8,0.11522467248141774,-0.41393264095016896,-0.3041322934169165,0.8579996018979177,0.539433889098864,2023-07-14_05:45:09,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
9,0.11520748771727085,-0.425561162973998,-0.30520526961304484,0.8519081170928277,0.5511781681069878,2023-07-14_05:45:09,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
11,0.11520672589540525,-0.42430068456379455,-0.3070250389908568,0.8518829464846438,0.5512262300569789,2023-07-14_05:45:09,0.002213824289648327,0.11764899999999996,16,0.001,0.001,1000,6
0,0.12299256399273872,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:45:26,0.5773502691896257,0.7,16,0.001,0.001,1000,6
1,0.1184253115206957,-0.39536594997226177,-0.3060813055423851,0.8660254037844387,0.5235987755982987,2023-07-14_05:45:26,0.5773502691896257,0.7,16,0.001,0.001,1000,6
5,0.1183330435305849,-0.4567031495614478,-0.2961095867122129,0.8388929287088884,0.5755502529212846,2023-07-14_05:45:26,0.06792468181989024,0.24009999999999995,16,0.001,0.001,1000,6
7,0.11833254620432862,-0.47082221724749657,-0.2968928427592267,0.8307713762910323,0.5903042347492776,2023-07-14_05:45:26,0.016308716104955642,0.16806999999999994,16,0.001,0.001,1000,6
0,0.1203857995569706,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:45:54,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.11833265796303749,0.011002834041007957,0.08645843589241023,0.9961946980917455,0.08726646259971634,2023-07-14_05:45:54,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.11627086438238708,0.013457649744211434,0.17292076693509004,0.9848437947339377,0.17432524689269782,2023-07-14_05:45:54,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.11572568863630295,0.09646158887135096,0.19806711851574846,0.9754304580211154,0.22212976755270217,2023-07-14_05:45:54,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.11530092917382866,0.1697972444315407,0.24094022565550335,0.9555714015417847,0.29920406440926667,2023-07-14_05:45:54,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.11517053656280109,0.25377139468138327,0.2509372331886607,0.9341469821399014,0.3649349404731806,2023-07-14_05:45:54,0.08748866352592401,0.7,16,0.001,0.001,1000,6
6,0.11509642004966786,0.3350022152475998,0.2630848075624002,0.9047430020779689,0.4400203337696203,2023-07-14_05:45:54,0.08748866352592401,0.7,16,0.001,0.001,1000,6
8,0.1150563675910235,0.2771293906198728,0.27472849362508395,0.9207190427297298,0.4008771978939913,2023-07-14_05:45:54,0.0612420644681468,0.48999999999999994,16,0.001,0.001,1000,6
9,0.11498659662902364,0.3336257527796692,0.2835794953613133,0.8990420050769719,0.4532196404861366,2023-07-14_05:45:54,0.0612420644681468,0.48999999999999994,16,0.001,0.001,1000,6
11,0.11498302593827339,0.3054689353213741,0.2824908520707924,0.9093336285709134,0.42911667221551963,2023-07-14_05:45:54,0.03000861158939193,0.3429999999999999,16,0.001,0.001,1000,6
13,0.11497887969017122,0.3136996302806498,0.28700154088943675,0.9051091964447562,0.4391598510920261,2023-07-14_05:45:54,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
14,0.11497775092721002,0.3231528427768788,0.2884649289667231,0.90131028228987,0.44801142662189014,2023-07-14_05:45:54,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
16,0.11497704125940827,0.32502798604713024,0.2868634589660923,0.9011471379281829,0.44838790458509425,2023-07-14_05:45:54,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.12111375853419304,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:46:15,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.11791488528251648,0.019128970433067466,0.17259134421290262,0.9848077530122081,0.17453292519943253,2023-07-14_05:46:15,0.17632698070846498,0.7,16,0.001,0.001,1000,6
4,0.11790378391742759,0.07008567048345378,0.2039252952225183,0.9764745120899436,0.21733988325317843,2023-07-14_05:46:15,0.06048015438300347,0.3429999999999999,16,0.001,0.001,1000,6
6,0.11784836463630288,0.0541102494883538,0.19119213101970028,0.9800600236396003,0.20003298782134027,2023-07-14_05:46:15,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
8,0.1178428493440156,0.05666547123784959,0.18696959092061158,0.9807300323944259,0.19663253149959056,2023-07-14_05:46:15,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.12206059694290161,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:46:35,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.11898421682417491,0.06314662875939872,-0.25099761230757434,0.9659258262890684,0.26179938779914974,2023-07-14_05:46:35,0.2679491924311227,0.7,16,0.001,0.001,1000,6
5,0.11889888718724337,0.0869543766768944,-0.2703805789647528,0.9588186892710309,0.2879830080374224,2023-07-14_05:46:35,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
7,0.11889412812888688,0.07955702147634434,-0.26912554073466405,0.9598135879732519,0.2844591083976034,2023-07-14_05:46:35,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
9,0.11889379471540468,0.08075332641707064,-0.2695055871743841,0.9596070230851631,0.28519423802952654,2023-07-14_05:46:35,0.001272105272606307,0.11764899999999996,16,0.001,0.001,1000,6
0,0.12469724752008915,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:46:55,0.36397023426620234,0.7,16,0.001,0.001,1000,6
1,0.1201761849224569,-0.24601231812639576,-0.237604119851883,0.9396926207859084,0.3490658503988658,2023-07-14_05:46:55,0.36397023426620234,0.7,16,0.001,0.001,1000,6
2,0.11923985555768014,-0.552537914067047,-0.2846898188061783,0.7833604282745855,0.6707424026499929,2023-07-14_05:46:55,0.36397023426620234,0.7,16,0.001,0.001,1000,6
5,0.11872288212180279,-0.4451212461390015,-0.30094110797954593,0.843386937155008,0.5672403981720654,2023-07-14_05:46:55,0.12484179035330739,0.3429999999999999,16,0.001,0.001,1000,6
8,0.11868745088577272,-0.45200005725230097,-0.30617932912303153,0.837824663436024,0.577509947974061,2023-07-14_05:46:55,0.010281258255293378,0.16806999999999994,16,0.001,0.001,1000,6
9,0.11868692375719603,-0.4590823819847341,-0.31103075888930126,0.832167791719896,0.5877907484661902,2023-07-14_05:46:55,0.010281258255293378,0.16806999999999994,16,0.001,0.001,1000,6
0,0.12131241895258427,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:47:16,0.4663076581549986,0.7,16,0.001,0.001,1000,6
1,0.1178157255053525,0.302817253915304,0.29480146859865664,0.90630778703665,0.4363323129985822,2023-07-14_05:47:16,0.4663076581549986,0.7,16,0.001,0.001,1000,6
4,0.1172829419374466,0.17815488443087324,0.21346129457272556,0.9605702019492165,0.28175051290831343,2023-07-14_05:47:16,0.15994352674716447,0.3429999999999999,16,0.001,0.001,1000,6
7,0.11725371517241107,0.1910560126858046,0.21398935080091427,0.957969810463986,0.2909568954496714,2023-07-14_05:47:16,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
8,0.11723553203046472,0.20329311773224618,0.21754879787216239,0.9546436135161018,0.3023357798490494,2023-07-14_05:47:16,0.013172037184794,0.16806999999999994,16,0.001,0.001,1000,6
10,0.11723517999053094,0.2054582877173585,0.21753922375168808,0.954182151445815,0.303881775099516,2023-07-14_05:47:16,0.002213824289648327,0.11764899999999996,16,0.001,0.001,1000,6
0,0.12211162596940994,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:47:41,0.5773502691896257,0.7,16,0.001,0.001,1000,6
1,0.12107134424150079,-0.4452112150571389,0.22756751522865917,0.8660254037844387,0.5235987755982987,2023-07-14_05:47:41,0.5773502691896257,0.7,16,0.001,0.001,1000,6
2,0.12023546546697642,-0.43680418293093487,-0.2898011488307315,0.851596970350662,0.5517720228302658,2023-07-14_05:47:41,0.5773502691896257,0.7,16,0.001,0.001,1000,6
3,0.11987478099763393,-0.25424184516342263,0.18460678013085324,0.9493584259370202,0.3196087298096021,2023-07-14_05:47:41,0.5773502691896257,0.7,16,0.001,0.001,1000,6
6,0.11981209740042786,-0.07669371386241959,0.114688376846925,0.9904365958859795,0.13841016020451954,2023-07-14_05:47:41,0.19803114233204158,0.3429999999999999,16,0.001,0.001,1000,6
7,0.11977824196219496,0.0922392406151011,0.21092677423671183,0.9731401843521028,0.23229690491272537,2023-07-14_05:47:41,0.19803114233204158,0.3429999999999999,16,0.001,0.001,1000,6
9,0.11948159523308291,0.02765147133459168,0.19184920767055416,0.9810347994078562,0.1950664097048579,2023-07-14_05:47:41,0.06792468181989024,0.24009999999999995,16,0.001,0.001,1000,6
10,0.11932684294879436,-0.038742535281651856,0.2052695772903377,0.9779383501013733,0.21044357886631784,2023-07-14_05:47:41,0.06792468181989024,0.24009999999999995,16,0.001,0.001,1000,6
11,0.11909407004714076,-0.10303877337999982,0.18373566665041383,0.9775603387928916,0.21224556585381957,2023-07-14_05:47:41,0.06792468181989024,0.24009999999999995,16,0.001,0.001,1000,6
13,0.11909400299191558,-0.08715486350597682,0.18070577943609553,0.9796680310419686,0.20199625310119987,2023-07-14_05:47:41,0.016308716104955642,0.16806999999999994,16,0.001,0.001,1000,6
0,0.11802702210843563,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:48:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
1,0.11632990837097168,0.060695230505643856,0.06254768171373533,0.9961946980917455,0.08726646259971634,2023-07-14_05:48:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
2,0.11389246769249581,0.08519286553675798,0.14561173457486679,0.9856669814981804,0.1695133576534751,2023-07-14_05:48:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
3,0.11241226643323957,0.14468724775989444,0.20681174568089322,0.9676231199098586,0.25515922395921475,2023-07-14_05:48:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
4,0.11155468970537248,0.22220854797855108,0.23984229361298298,0.9450391713573187,0.3330819389663704,2023-07-14_05:48:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
5,0.11132237128913568,0.30535220022795084,0.24706257614135632,0.9196304242935559,0.4036577918832256,2023-07-14_05:48:06,0.08748866352592401,0.7,16,0.001,0.001,1000,6
9,0.11131049133837273,0.30637011372938744,0.2568479217805941,0.9166059668638602,0.41128971728291647,2023-07-14_05:48:06,0.010292953775161429,0.24009999999999995,16,0.001,0.001,1000,6
11,0.1113091278821236,0.30561480982431255,0.25465864560068524,0.917468561988297,0.4091267416979479,2023-07-14_05:48:06,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
12,0.1113085839897403,0.3033136208359454,0.2543535491061424,0.9183164593278819,0.40699005344026923,2023-07-14_05:48:06,0.0024713382014162587,0.16806999999999994,16,0.001,0.001,1000,6
0,0.1223151758313179,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:48:27,0.17632698070846498,0.7,16,0.001,0.001,1000,6
1,0.11904960684478283,0.0780451950857099,0.15512136258774709,0.9848077530122081,0.17453292519943253,2023-07-14_05:48:27,0.17632698070846498,0.7,16,0.001,0.001,1000,6
2,0.11868532560765743,0.19488010357139512,0.27682109600860244,0.9409526162547178,0.34536302646189765,2023-07-14_05:48:27,0.17632698070846498,0.7,16,0.001,0.001,1000,6
3,0.11864637956023302,0.042991324370317455,0.20013948186873884,0.9788237501339038,0.20616213880228584,2023-07-14_05:48:27,0.17632698070846498,0.7,16,0.001,0.001,1000,6
5,0.11835549212992191,0.16294294453706729,0.21978828047915624,0.9618433908852343,0.2771344919554436,2023-07-14_05:48:27,0.12342888649592547,0.48999999999999994,16,0.001,0.001,1000,6
8,0.1183052081614746,0.15037176610064462,0.23618286220561074,0.9600031185158404,0.28378297143909775,2023-07-14_05:48:27,0.020744692953370187,0.24009999999999995,16,0.001,0.001,1000,6
10,0.11830436065793129,0.15513389114144527,0.23478350089089983,0.9595885490817024,0.28525989411283814,2023-07-14_05:48:27,0.0049808007781041806,0.16806999999999994,16,0.001,0.001,1000,6
0,0.1235898807644844,9.354778236133898e-17,-2.0033456361704512e-17,1.0,0.0,2023-07-14_05:48:50,0.2679491924311227,0.7,16,0.001,0.001,1000,6
1,0.11973997205495882,0.1407195285175003,0.217221804618213,0.9659258262890684,0.2617993877991489,2023-07-14_05:48:50,0.2679491924311227,0.7,16,0.001,0.001,1000,6
2,0.11852101795375349,0.3815091603541306,0.27423393687558933,0.8827494029630389,0.4891141783902366,2023-07-14_05:48:50,0.2679491924311227,0.7,16,0.001,0.001,1000,6
6,0.1185166984796524,0.3623906440540851,0.25354728577802965,0.8968761313451592,0.4581412643358397,2023-07-14_05:48:50,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
7,0.11848814040422441,0.3903640717547475,0.25906837775613556,0.8834588089604736,0.4876021548826608,2023-07-14_05:48:50,0.03152395454032914,0.24009999999999995,16,0.001,0.001,1000,6
9,0.11848122626543048,0.3835175443541754,0.2612879051311546,0.8858007246580439,0.4825796920162006,2023-07-14_05:48:50,0.007568901485133025,0.16806999999999994,16,0.001,0.001,1000,6
